路径编号,业务ID,业务组名称,路径编码
111,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
040O0250
040O020F
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
里程查询
行李交运
下一步值机
行李交运
返回
结束",BRT_0402
112,"042E0115
042E0117","检索提取
结束",BRT_0402
113,"042E0115
040O0233
040O0211
040O0250
040O020B
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
里程查询
选座接收
下一步值机
行李交运
返回
结束",BRT_0402
114,"042E0115
040O0233
040O0211
040O0250
040O0211
040O020D
040O0264
042E0121
042E0117","检索提取
下一步值机
下一步值机
里程查询
下一步值机
选座接收加行李
值机接收
返回
结束",BRT_0402
115,"042E0115
042E0115
040O0233
040O0211
040O0250
040O020B
040O0264
040O0293
040P0221
040O0200
040O0264
040O0282
040T0101
040O0200
040O0293
040O0200
042E0121
042E0117","检索提取
检索提取
下一步值机
下一步值机
里程查询
选座接收
值机接收
航班详情
航班详情
下一步值机
值机接收
旅客升降舱
旅客升降舱
下一步值机
航班详情
下一步值机
返回
结束",BRT_0402
116,"042E0115
042E0185
042E0115
042E0185
042E0118
040O0233
040O0211
040O0264
040O0250
040O0250
040O0210
040O0238
040O0238
040O0293
040O0200
040O0211
040O020F
040O0264
040O0211
040O020F
040O0211
040O020F
040O0201
040O0202
040O0211
040O020F
040O0264
040O0250
042E0121
042E0117","检索提取
里程查询
检索提取
里程查询
检索提取
下一步值机
下一步值机
值机接收
里程查询
里程查询
检索提取
重打牌
重打牌
航班详情
下一步值机
下一步值机
行李交运
值机接收
下一步值机
行李交运
下一步值机
行李交运
值机接收
值机接收
下一步值机
行李交运
值机接收
里程查询
返回
结束",BRT_0402
117,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0185
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
040O020F
040O0293
040O0200
040O0264
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
里程查询
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
行李交运
航班详情
下一步值机
值机接收
返回
结束",BRT_0402
118,"042E0115
042E0185
042E0185
042E0150
042E0121
042E0185
040O0233
040O0211
040O020B
040O0293
040O0200
042E0121
042E0117","检索提取
里程查询
里程查询
航班详情
返回
里程查询
下一步值机
下一步值机
选座接收
航班详情
下一步值机
返回
结束",BRT_0402
119,"16200100
16200101
042E0117","业务信息查询
业务信息查询
结束",-
120,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0293
040O0200
040O0264
040O0293
040O0200
040O0211
040O020F
040O0293
040O0200
040O0264
040O0250
040O0250
040O0282
040T0115
040T0100
040T0101
040O0200
040O0250
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
航班详情
下一步值机
值机接收
航班详情
下一步值机
下一步值机
行李交运
航班详情
下一步值机
值机接收
里程查询
里程查询
旅客升降舱
航班详情
旅客升降舱
旅客升降舱
下一步值机
里程查询
返回
结束",BRT_0402
121,"042E0115
042E0150
042E0121
042E0185
042E0115
042E0118
042E0185
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
040O0264
040O0210
040O020E
040O0210
040O020B
040O0250
040O0210
040O020E
042E0100
042E0115
042E0146
042E0146
042E0185
042E0117","检索提取
航班详情
返回
里程查询
检索提取
检索提取
里程查询
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
值机接收
检索提取
修改座位
检索提取
选座接收
里程查询
检索提取
修改座位
检索提取
检索提取
重打牌
重打牌
里程查询
结束",BRT_0402
122,"042E0115
042E0185
040O0233
040O0211
040O020B
040O0211
040O020F
040O0250
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
选座接收
下一步值机
行李交运
里程查询
返回
结束",BRT_0402
123,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0293
040O0200
040O0264
040O0250
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
航班详情
下一步值机
值机接收
里程查询
返回
结束",BRT_0402
124,"042E0102
042E0150
042E0121
042E0117","检索提取
航班详情
返回
结束",BRT_0401
125,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0293
040O0200
040O0264
040O0250
040O0250
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
航班详情
下一步值机
值机接收
里程查询
里程查询
返回
结束",BRT_0402
126,"042E0115
042E0185
042E0115
042E0118
042E0185
042E0118
040O0233
040O0211
040O020E
040O0293
040O0200
040O0264
040O0211
040O020F
040O0210
040O0211
040O020F
040O0250
040O0210
040O0250
040O0293
040O0200
040O0264
040O0250
042E0121
042E0117","检索提取
里程查询
检索提取
检索提取
里程查询
检索提取
下一步值机
下一步值机
修改座位
航班详情
下一步值机
值机接收
下一步值机
行李交运
检索提取
下一步值机
行李交运
里程查询
检索提取
里程查询
航班详情
下一步值机
值机接收
里程查询
返回
结束",BRT_0402
127,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
128,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0293
040O0200
040O0250
040O0264
040O0293
040O0200
040O0264
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
航班详情
下一步值机
里程查询
值机接收
航班详情
下一步值机
值机接收
返回
结束",BRT_0402
129,"16200100
16200101
042E0117","业务信息查询
业务信息查询
结束",-
130,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
返回
结束",BRT_0402
131,"16200100
16200101
16200102
01010903","业务信息查询
业务信息查询
业务信息查询
结束",-
132,"042E0115
042E0185
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
133,"042E0115
042E0150
042E0121
042E0185
042E0115
042E0118
042E0115
042E0118
042E0185
042E0115
042E0118
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
042E0121
042E0115
042E0118
042E0185
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
040O0293
040O0200
040O0264
040O0210
040O0250
040O0210
040O0250
040O0210
040O0250
040O0210
040O0250
040O0250
040O0210
040O0250
040O0238
040O0238
040O0210
040O0238
040O0238
040O0250
040O0210
040O0238
040O0238
040O0210
040O0282
040O0200
042E0121
040O0233
040O0211
040O0262
040O0262
040O0262
040O0262
040O0262
040O0210
040O020E
040O0210
040O020E
042E0121
040O0233
040O0211
040O0210
040O0210
040O0210
040O0282
040T0101
040O0200
040O0210
040O0270
040O0210
040O0270
040O0210
040O0270
042E0121
042E0117","检索提取
航班详情
返回
里程查询
检索提取
检索提取
检索提取
检索提取
里程查询
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
返回
检索提取
检索提取
里程查询
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
航班详情
下一步值机
值机接收
检索提取
里程查询
检索提取
里程查询
检索提取
里程查询
检索提取
里程查询
里程查询
检索提取
里程查询
重打牌
重打牌
检索提取
重打牌
重打牌
里程查询
检索提取
重打牌
重打牌
检索提取
旅客升降舱
下一步值机
返回
下一步值机
下一步值机
值机接收
值机接收
值机接收
值机接收
值机接收
检索提取
修改座位
检索提取
修改座位
返回
下一步值机
下一步值机
检索提取
检索提取
检索提取
旅客升降舱
旅客升降舱
下一步值机
检索提取
旅客详情
检索提取
旅客详情
检索提取
旅客详情
返回
结束",BRT_0402
134,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
040O0211
040O020F
040O0210
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
检索提取
下一步值机
行李交运
返回
结束",BRT_0402
135,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
136,"042E0115
040O0233
040O0211
040O020B
040O0293
040O0200
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
航班详情
下一步值机
返回
结束",BRT_0402
137,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
040O0211
040O020F
040O0210
040O0211
040O020F
040O0293
040O0200
040O0264
040O0293
040O0200
040O0264
040O0210
040O0282
040T0101
040T0108
040T0101
040O0200
040O0293
040O0200
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
检索提取
下一步值机
行李交运
航班详情
下一步值机
值机接收
航班详情
下一步值机
值机接收
检索提取
旅客升降舱
旅客升降舱
旅客升降舱
旅客升降舱
下一步值机
航班详情
下一步值机
返回
结束",BRT_0402
138,"16200100
16200101
042E0117","业务信息查询
业务信息查询
结束",-
139,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
结束",BRT_0402
140,"042E0115
042E0115
042E0118
042E0185
042E0118
040O0233
040O0211
040O0210
040O0210
040O0210
040O0210
040O0210
040O020E
040O0210
040O0238
040O0238
040O0210
040O0211
040O020F
040O020F
040O0250
040O0293
040O0200
040O0264
040O0210
040O0290
040R0301
040O0200
040O0293
040O0200
040O0264
040O0293
040O0200
042E0121
042E0117","检索提取
检索提取
检索提取
里程查询
检索提取
下一步值机
下一步值机
检索提取
检索提取
检索提取
检索提取
检索提取
修改座位
检索提取
重打牌
重打牌
检索提取
下一步值机
行李交运
行李交运
里程查询
航班详情
下一步值机
值机接收
检索提取
行李合并
行李合并
下一步值机
航班详情
下一步值机
值机接收
航班详情
下一步值机
返回
结束",BRT_0402
141,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O0293
040O0200
040O0238
040O0238
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
航班详情
下一步值机
重打牌
重打牌
返回
结束",BRT_0402
142,"042E0115
042E0185
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
里程查询
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
143,"042E0115
042E0185
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
144,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
040O0225
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
值机接收
行李交运
返回
结束",BRT_0402
145,"042E0115
040O0233
040O0211
040O020B
040O0225
040O020F
040O020E
040O020E
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
值机接收
行李交运
修改座位
修改座位
返回
结束",BRT_0402
146,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
040O0225
040O020F
040O0293
040O0200
040O0210
040O0225
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
值机接收
行李交运
航班详情
下一步值机
检索提取
值机接收
行李交运
返回
结束",BRT_0402
147,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020B
040O0225
040O020F
042E0121
042E0115
042E0118
042E0185
040O0233
040O0211
040O0210
040O020B
040O0225
040O020F
040O0210
040O0225
040O020F
040O0210
040O0225
040O020F
040O0262
040O0210
040O0225
040O020F
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
值机接收
行李交运
返回
检索提取
检索提取
里程查询
下一步值机
下一步值机
检索提取
选座接收
值机接收
行李交运
检索提取
值机接收
行李交运
检索提取
值机接收
行李交运
值机接收
检索提取
值机接收
行李交运
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
返回
结束",BRT_0402
148,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O020B
040O020B
040O0211
040O0210
040O0225
040O020F
040O0293
040O0200
16200800
16200801
040O0210
040O0225
040O020F
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
选座接收
选座接收
下一步值机
检索提取
值机接收
行李交运
航班详情
下一步值机
AV查询
AV查询
检索提取
值机接收
行李交运
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
返回
结束",BRT_0402
149,"042E0115
042E0115
042E0118
042E0185
040O0233
040O0211
040O0293
040O0200
040O0293
040O0200
16200801
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O020B
040O0225
040O020F
040O0264
040O0293
040O0200
16200801
040O0210
040O0225
040O020F
040O0250
040O0293
040P0214
040O0200
040O0264
040O0293
040O0200
040O0262
040O0262
16200801
16200801
16200801
040O0262
040O0262
040O0262
042E0121
042E0117","检索提取
检索提取
检索提取
里程查询
下一步值机
下一步值机
航班详情
下一步值机
航班详情
下一步值机
AV查询
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
选座接收
值机接收
行李交运
值机接收
航班详情
下一步值机
AV查询
检索提取
值机接收
行李交运
里程查询
航班详情
航班详情
下一步值机
值机接收
航班详情
下一步值机
值机接收
值机接收
AV查询
AV查询
AV查询
值机接收
值机接收
值机接收
返回
结束",BRT_0402
