路径编号,业务ID,业务组名称,路径编码
97,"042E0115
042E0185
042E0115
042E0118
040O0233
040O0211
040O020F
042E0121
042E0118
040O0233
040O0211
040O0210
040O0238
040O0238
01010917","检索提取
里程查询
检索提取
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
检索提取
重打牌
重打牌
结束",BRT_040A
98,"042E0115
042E0185
040O0233
040O0211
040O020F
01010917","检索提取
里程查询
下一步值机
下一步值机
行李交运
结束",BRT_040A
99,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020E
040O0211
040O020F
040O0210
040O0250
040O0210
040O0250
040O0293
040O0200
040O0264
040O0211
040O020F
040O0264
01010917","检索提取
检索提取
检索提取
下一步值机
下一步值机
修改座位
下一步值机
行李交运
检索提取
里程查询
检索提取
里程查询
航班详情
下一步值机
值机接收
下一步值机
行李交运
值机接收
结束",BRT_040A
100,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0210
040O0250
01010915","检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
检索提取
里程查询
结束",BRT_0408
101,"042E0115
042E0185
042E0150
042E0121
040O0233
040O0211
040O020F
040O020F
040O020F
040O0264
042E0121
042E0146
042E0146
042E0145
042E0121
040O0233
040O0211
040O0264
040O0282
040T0101
040O0200
01010917","检索提取
里程查询
航班详情
返回
下一步值机
下一步值机
行李交运
行李交运
行李交运
值机接收
返回
重打牌
重打牌
行李交运
返回
下一步值机
下一步值机
值机接收
旅客升降舱
旅客升降舱
下一步值机
结束",BRT_040A
102,"042E0102
042E0102
16200100
16200101
042E0102
042E0102
042E0102
040O0233
040O0211
01010917","检索提取
检索提取
业务信息查询
业务信息查询
检索提取
检索提取
检索提取
下一步值机
下一步值机
结束",BRT_0407
103,"042E0115
042E0115
042E0118
042E0185
042E0118
040O0233
040O0211
040O0238
040O0238
040O0238
040O0264
040O0293
040O0200
040O0264
042E0121
042E0137
042E0121
01010917","检索提取
检索提取
检索提取
里程查询
检索提取
下一步值机
下一步值机
重打牌
重打牌
重打牌
值机接收
航班详情
下一步值机
值机接收
返回
管理旅客备注
返回
结束",BRT_040A
104,"042E0115
042E0115
042E0118
042E0118
042E0146
042E0146
042E0146
042E0118
01010915","检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
重打牌
检索提取
结束",BRT_0408
105,"042E0115
042E0185
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0293
040O0200
01010917","检索提取
里程查询
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
航班详情
下一步值机
结束",BRT_040A
106,"042E0105
042E0105
042E0117","办理历史
办理历史
结束",BRT_040L
107,"042E0105
042E0105
040O0233
040O0211
040O0211
040O0252
040O0252
040O0288
040O0200
040O0293
040P0202
040O0200
01010917","办理历史
办理历史
下一步值机
下一步值机
下一步值机
行李交运
行李交运
行李交运
下一步值机
航班详情
航班详情
下一步值机
结束",BRT_040P
108,"042E0115
040O0233
040O0211
040O020F
01010917","检索提取
下一步值机
下一步值机
行李交运
结束",BRT_040A
109,"042E0102
042E0150
042E0121
042E0141
042E0121
042E0118
042E0106
042E0106
042E0106
042E0106
040O0240
040O0240
042E0102
042E0102
042E0102
042E0102
042E0112
01010917","检索提取
航班详情
返回
客票详情
返回
检索提取
旅客详情
旅客详情
旅客详情
旅客详情
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
结束",BRT_0407
110,"042E0115
040O0233
040O0211
040O020B
01010917","检索提取
下一步值机
下一步值机
选座接收
结束",BRT_040A
111,"042E0115
042E0115
042E0118
042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
040O0211
040O020F
040O0210
040O0211
040O020F
040O0210
040O0211
040O020F
01010917","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
检索提取
下一步值机
行李交运
检索提取
下一步值机
行李交运
结束",BRT_040A
112,"042E0115
040O0233
040O0211
040O020B
040O0238
040O0238
01010917","检索提取
下一步值机
下一步值机
选座接收
重打牌
重打牌
结束",BRT_040A
113,"042E0115
042E0185
042E0115
042E0118
040O0233
040O0211
040O0264
040O0293
040O0200
040O020B
040O0264
040O0293
040O0200
040O0282
040T0101
040O0200
040O0211
040O020F
040O020F
040O0290
040R0301
040O0200
040O0210
040O0282
040T0101
040O0200
040O0282
040T0101
040O0200
01010917","检索提取
里程查询
检索提取
检索提取
下一步值机
下一步值机
值机接收
航班详情
下一步值机
选座接收
值机接收
航班详情
下一步值机
旅客升降舱
旅客升降舱
下一步值机
下一步值机
行李交运
行李交运
行李合并
行李合并
下一步值机
检索提取
旅客升降舱
旅客升降舱
下一步值机
旅客升降舱
旅客升降舱
下一步值机
结束",BRT_040A
114,"042E0115
042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0210
040O020B
040O0210
040O0238
040O0238
040O0210
040O0238
040O0238
040O0210
040O0238
040O0238
040O0211
040O020F
040O0211
040O020F
040O0210
040O0211
040O020F
040O0210
040O0211
040O020F
01010917","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
选座接收
检索提取
重打牌
重打牌
检索提取
重打牌
重打牌
检索提取
重打牌
重打牌
下一步值机
行李交运
下一步值机
行李交运
检索提取
下一步值机
行李交运
检索提取
下一步值机
行李交运
结束",BRT_040A
115,"042E0115
042E0117","检索提取
结束",BRT_0402
116,"042E0102
042E0150
042E0121
042E0155
040Q0114
040Q0103
040Q0114
040Q0103
040Q0105
040O0211
040O0210
040O0210
040O0291
042F0502
040O0200
040O0238
040O0238
040O0238
040O0210
040O0293
040O0200
040O0278
042F0202
040O0200
040O0211
040O0211
040O020F
040O020F
040O0210
040O0290
040R0301
040O0200
01010917","检索提取
航班详情
返回
添加无订座
添加无订座
添加无订座
添加无订座
添加无订座
添加无订座
下一步值机
检索提取
检索提取
修改性别/类型
修改性别/类型
下一步值机
重打牌
重打牌
重打牌
检索提取
航班详情
下一步值机
管理旅客备注
管理旅客备注
下一步值机
下一步值机
下一步值机
行李交运
行李交运
检索提取
行李合并
行李合并
下一步值机
结束",BRT_0407
117,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O0221
040O0200
040O020B
040O0211
040O0211
040O020F
040O020F
040O0211
040O020E
01010917","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
座位锁放
下一步值机
选座接收
下一步值机
下一步值机
行李交运
行李交运
下一步值机
修改座位
结束",BRT_040A
118,"042E0115
040O0233
040O0211
040O020F
01010917","检索提取
下一步值机
下一步值机
行李交运
结束",BRT_040A
119,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0185
040O0233
040O0211
040O020B
040O0211
040O020F
040O0211
040O020F
040O0210
040O0211
040O020F
01010917","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
里程查询
下一步值机
下一步值机
选座接收
下一步值机
行李交运
下一步值机
行李交运
检索提取
下一步值机
行李交运
结束",BRT_040A
120,"042E0115
042E0115
042E0185
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0221
040O0200
040O0293
040O0200
040O0210
040O020B
040O020B
040O0211
040O0210
040O0238
040O0238
040O0210
040O0238
040O0238
040O0211
040O020F
01010917","检索提取
检索提取
里程查询
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
座位锁放
下一步值机
航班详情
下一步值机
检索提取
选座接收
选座接收
下一步值机
检索提取
重打牌
重打牌
检索提取
重打牌
重打牌
下一步值机
行李交运
结束",BRT_040A
121,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0185
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0210
040O0211
040O020F
040O0211
040O020F
01010917","检索提取
检索提取
检索提取
检索提取
检索提取
里程查询
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
检索提取
下一步值机
行李交运
下一步值机
行李交运
结束",BRT_040A
122,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
结束",BRT_0402
123,"042E0115
042E0185
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0221
040O0200
040O0210
040O0210
040O0238
040O0238
040O0238
040O0264
040O0210
040O0210
040O020B
040O0210
040O020B
040O0210
040O0282
040T0101
040O0200
040O0264
040O0243
040O0211
040O020F
01010917","检索提取
里程查询
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
座位锁放
下一步值机
检索提取
检索提取
重打牌
重打牌
重打牌
值机接收
检索提取
检索提取
选座接收
检索提取
选座接收
检索提取
旅客升降舱
旅客升降舱
下一步值机
值机接收
管理常客
下一步值机
行李交运
结束",BRT_040A
124,"042E0115
040O0233
040O0211
040O020F
042E0121
040O0240
040O0233
040O0211
040O020E
040O020E
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
修改座位
修改座位
返回
结束",BRT_0402
125,"042E0115
040O0233
040O0211
040O0238
040O0238
040O0293
040O0200
042E0121
042E0102
042E0117","检索提取
下一步值机
下一步值机
重打牌
重打牌
航班详情
下一步值机
返回
检索提取
结束",BRT_0402
126,"042E0115
040O0233
040O0211
040O0250
040O0293
040O0200
040O0238
040O0238
040O0238
040O0264
040O0264
040O0282
040T0101
040O0200
040O0264
040O0293
040O0200
042E0121
040O0233
040O0211
01010915","检索提取
下一步值机
下一步值机
里程查询
航班详情
下一步值机
重打牌
重打牌
重打牌
值机接收
值机接收
旅客升降舱
旅客升降舱
下一步值机
值机接收
航班详情
下一步值机
返回
下一步值机
下一步值机
结束",BRT_0408
127,"042E0115
042E0185
042E0115
042E0185
042E0118
040O0233
040O0211
040O0293
040O0200
040O020B
040O0264
042E0121
01010915","检索提取
里程查询
检索提取
里程查询
检索提取
下一步值机
下一步值机
航班详情
下一步值机
选座接收
值机接收
返回
结束",BRT_0408
128,"042E0105
042E0115
042E0185
040O0233
040O0211
040O020F
040O0238
040O0238
040O0264
040O0293
040O0200
040O0264
040O0293
040O0200
040O0264
040O0250
040O020E
040O020E
040O0250
040O0250
040O0250
040O0250
040O0250
040O0250
040O0250
040O0250
040O0250
040O0250
040O0250
01010915","办理历史
检索提取
里程查询
下一步值机
下一步值机
行李交运
重打牌
重打牌
值机接收
航班详情
下一步值机
值机接收
航班详情
下一步值机
值机接收
里程查询
修改座位
修改座位
里程查询
里程查询
里程查询
里程查询
里程查询
里程查询
里程查询
里程查询
里程查询
里程查询
里程查询
结束",BRT_040N
129,"042E0115
042E0185
042E0115
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
040O0238
040O0238
040O0238
040O020F
01010915","检索提取
里程查询
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
重打牌
重打牌
重打牌
行李交运
结束",BRT_0408
130,"042E0115
042E0185
040O0233
040O0211
040O0250
040O0293
040O0200
040O0264
042E0121
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
里程查询
航班详情
下一步值机
值机接收
返回
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
131,"042E0115
042E0117","检索提取
结束",BRT_0402
132,"042E0102
042E0150
042E0121
01010916","检索提取
航班详情
返回
结束",BRT_0406
133,"042E0102
042E0185
141R0100
16290102
01010916","检索提取
里程查询
客票查询
客票查询
结束",BRT_0406
134,"042E0102
042E0136
042E0155
040Q0114
040Q0103
040Q0114
040Q0103
040Q0114
040Q0103
040Q0105
040O0211
040O020F
040O0210
040O020F
040O0210
040O0278
040O0200
040O0210
040O0278
042F0202
040O0200
01010915","检索提取
管理MSG
添加无订座
添加无订座
添加无订座
添加无订座
添加无订座
添加无订座
添加无订座
添加无订座
下一步值机
行李交运
检索提取
行李交运
检索提取
管理旅客备注
下一步值机
检索提取
管理旅客备注
管理旅客备注
下一步值机
结束",BRT_0405
135,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0210
040O020B
040O020B
040O0211
040O0293
040O0200
040O0210
040O0210
040O0238
040O0238
040O0238
040O020F
040O0210
040O020F
040O020F
040O0264
042E0121
01010915","检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
选座接收
选座接收
下一步值机
航班详情
下一步值机
检索提取
检索提取
重打牌
重打牌
重打牌
行李交运
检索提取
行李交运
行李交运
值机接收
返回
结束",BRT_0408
136,"042E0115
042E0102
042E0150
042E0121
01010916","检索提取
检索提取
航班详情
返回
结束",BRT_0409
137,"042E0102
042E0155
040Q0114
040Q0103
040Q0105
040O0211
040O0278
042F0202
01010915","检索提取
添加无订座
添加无订座
添加无订座
添加无订座
下一步值机
管理旅客备注
管理旅客备注
结束",BRT_0405
138,"042E0115
040O0233
040O0211
040O0250
040O0238
040O0238
040O0238
040O0264
040O0293
040O0200
040O0264
040O0293
01010915","检索提取
下一步值机
下一步值机
里程查询
重打牌
重打牌
重打牌
值机接收
航班详情
下一步值机
值机接收
航班详情
结束",BRT_0408
139,"042E0105
042E0105
040O0233
040O0211
040O020F
040O0264
040O0293
040O0200
040O0264
042E0121
042E0117","办理历史
办理历史
下一步值机
下一步值机
行李交运
值机接收
航班详情
下一步值机
值机接收
返回
结束",BRT_040L
140,"042E0102
042E0118
042E0185
01010915","检索提取
检索提取
里程查询
结束",BRT_0405
141,"042E0102
042E0151
042E0121
01010915","检索提取
座位锁放
返回
结束",BRT_0405
142,"042E0115
16200100
16200101
042E0102
042E0150
042E0121
042E0150
042E0121
042E0150
042E0121
01010915","检索提取
业务信息查询
业务信息查询
检索提取
航班详情
返回
航班详情
返回
航班详情
返回
结束",BRT_0408
143,"042E0115
16200100
16200101
042E0102
042E0150
042E0121
042E0150
042E0121
16200800
16200801
042E0117","检索提取
业务信息查询
业务信息查询
检索提取
航班详情
返回
航班详情
返回
AV查询
AV查询
结束",BRT_0402
144,"042E0115
042E0185
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
里程查询
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
145,"042E0115
042E0185
040O0233
040O0211
040O020F
042E0121
042E0185
042E0117","检索提取
里程查询
下一步值机
下一步值机
行李交运
返回
里程查询
结束",BRT_0402
