路径编号,业务ID,业务组名称,路径编码
96,"042E0115
042E0185
040O0233
040O0211
040O0264
040O0270
040O0293
040O0200
040O0210
040O0211
040O020B
040O0211
040O020F
040O0264
040O0264
01010917","检索提取
里程查询
下一步值机
下一步值机
值机接收
旅客详情
航班详情
下一步值机
检索提取
下一步值机
选座接收
下一步值机
行李交运
值机接收
值机接收
结束",BRT_040A
97,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0264
040O0270
040O0293
040O0200
040O0262
040O0210
040O020B
040O020B
040O0211
040O0211
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0211
040O020B
040O0210
040O0211
040O020B
040O0211
040O020F
040O0264
040O0288
040R0104
040O0200
040O0211
040O020F
040O0210
040O0211
040O020F
042E0121
01010917","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
旅客详情
航班详情
下一步值机
值机接收
检索提取
选座接收
选座接收
下一步值机
下一步值机
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
下一步值机
选座接收
检索提取
下一步值机
选座接收
下一步值机
行李交运
值机接收
行李交运
行李交运
下一步值机
下一步值机
行李交运
检索提取
下一步值机
行李交运
返回
结束",BRT_040A
98,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0262
040O0262
040O0262
040O0262
040O020A
040O0211
040O020F
040O0264
040O0280
040O0200
01010917","检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
值机接收
值机接收
值机接收
下一步值机
行李交运
值机接收
客票详情
下一步值机
结束",BRT_040A
99,"042E0115
042E0115
042E0118
042E0185
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020B
040O0211
040O020F
040O0264
040O0293
040O0200
040O0210
040O0210
040O0290
040R0301
040O0200
01010903","检索提取
检索提取
检索提取
里程查询
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
值机接收
航班详情
下一步值机
检索提取
检索提取
行李合并
行李合并
下一步值机
结束",BRT_040I
100,"042E0115
042E0117","检索提取
结束",BRT_0402
101,"042E0115
040O0233
040O0211
040O0238
040O0238
040O0250
040O0264
040O0293
040O0200
042E0121
042E0117","检索提取
下一步值机
下一步值机
重打牌
重打牌
里程查询
值机接收
航班详情
下一步值机
返回
结束",BRT_0402
102,"042E0115
042E0146
042E0146
042E0185
040O0233
040O0211
040O0264
040O0264
040O020F
042E0121
042E0117","检索提取
重打牌
重打牌
里程查询
下一步值机
下一步值机
值机接收
值机接收
行李交运
返回
结束",BRT_0402
103,"042E0115
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
042E0121
042E0185
042E0117","检索提取
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
返回
里程查询
结束",BRT_0402
104,"042E0115
042E0146
042E0146
042E0117","检索提取
重打牌
重打牌
结束",BRT_0402
105,"042E0115
040O0233
040O0211
040O020F
040O0238
040O0238
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
重打牌
重打牌
返回
结束",BRT_0402
106,"042E0115
042E0146
042E0146
042E0117","检索提取
重打牌
重打牌
结束",BRT_0402
107,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020B
040O0211
040O020F
040O0264
040O0210
040O0211
040O020F
040O0211
040O020F
040O0210
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
值机接收
检索提取
下一步值机
行李交运
下一步值机
行李交运
检索提取
下一步值机
行李交运
返回
结束",BRT_0402
108,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
040O0233
040O0211
040O0210
040O0210
040O0211
040O020B
040O0211
040O020F
040O0211
040O020F
040O0211
040O020F
040O0211
040O020F
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
检索提取
下一步值机
选座接收
下一步值机
行李交运
下一步值机
行李交运
下一步值机
行李交运
下一步值机
行李交运
下一步值机
行李交运
返回
结束",BRT_0402
109,"042E0115
040O0233
040O0211
040O020B
040O0264
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
值机接收
返回
结束",BRT_0402
110,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
040O0233
040O0211
040O0210
040O020A
040O020A
040O0211
040O0210
040O0210
040O0211
040O020B
040O0210
040O0210
040O0211
040O020B
040O0211
040O020F
040O0250
040O0210
040O0211
040O020F
040O0211
040O020F
040O0210
040O0211
040O020F
040O0210
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
值机接收
值机接收
下一步值机
检索提取
检索提取
下一步值机
选座接收
检索提取
检索提取
下一步值机
选座接收
下一步值机
行李交运
里程查询
检索提取
下一步值机
行李交运
下一步值机
行李交运
检索提取
下一步值机
行李交运
检索提取
下一步值机
行李交运
返回
结束",BRT_0402
111,"042E0115
040O0233
040O0211
040O020A
042E0121
042E0117","检索提取
下一步值机
下一步值机
值机接收
返回
结束",BRT_0402
112,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0210
040O0211
040O020F
040O0238
040O0238
040O0210
040O020B
040O0210
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
下一步值机
行李交运
重打牌
重打牌
检索提取
选座接收
检索提取
下一步值机
行李交运
返回
结束",BRT_0402
113,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
114,"042E0115
042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
115,"042E0115
040O0233
040O0211
042E0121
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
16200800
16200801
040O0264
042E0121
042E0117","检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
AV查询
AV查询
值机接收
返回
结束",BRT_0402
116,"042E0115
042E0115
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
042E0121
040O0240
042E0118
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
返回
检索提取
检索提取
结束",BRT_0402
117,"042E0115
042E0115
040O0233
040O0211
040O0262
040O0210
040O0211
040O020B
040O020B
040O0211
040O0210
040O0211
040O020B
040O0211
040O020F
040O0262
040O0262
040O0210
040O0225
040O0211
040O020E
040O0210
040O0264
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O0210
040O0210
040O0211
040O020E
040O0262
040O0262
040O0211
040O020E
040O0221
07161400
040O0200
040O0293
040O0200
042E0121
042E0150
042E0121
042E0117","检索提取
检索提取
下一步值机
下一步值机
值机接收
检索提取
下一步值机
选座接收
选座接收
下一步值机
检索提取
下一步值机
选座接收
下一步值机
行李交运
值机接收
值机接收
检索提取
值机接收
下一步值机
修改座位
检索提取
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
检索提取
检索提取
下一步值机
修改座位
值机接收
值机接收
下一步值机
修改座位
座位锁放
座位与旅客控制
下一步值机
航班详情
下一步值机
返回
航班详情
返回
结束",BRT_0402
118,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0210
040O0210
040O0211
040O020F
040O0288
040O0200
040O0210
040O0210
040O0211
040O020F
040O0210
040O0210
040O0210
040O0211
040O020F
040O0210
040O0210
040O0210
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
检索提取
检索提取
下一步值机
行李交运
行李交运
下一步值机
检索提取
检索提取
下一步值机
行李交运
检索提取
检索提取
检索提取
下一步值机
行李交运
检索提取
检索提取
检索提取
下一步值机
行李交运
返回
结束",BRT_0402
119,"042E0115
042E0117","检索提取
结束",BRT_0402
120,"042E0115
042E0185
042E0115
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
042E0121
042E0185
042E0118
042E0117","检索提取
里程查询
检索提取
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
返回
里程查询
检索提取
结束",BRT_0402
121,"042E0115
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
返回
结束",BRT_0402
122,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
下一步值机
行李交运
返回
结束",BRT_0402
123,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
040O0233
040O0211
040O0210
040O0211
040O020B
040O0211
040O020F
040O0210
040O0262
040O0211
040O020B
040O020B
040O0211
040O0210
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
下一步值机
选座接收
下一步值机
行李交运
检索提取
值机接收
下一步值机
选座接收
选座接收
下一步值机
检索提取
下一步值机
行李交运
返回
结束",BRT_0402
124,"042E0115
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0250
040O0250
042E0121
042E0117","检索提取
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
里程查询
里程查询
返回
结束",BRT_0402
125,"042E0115
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
126,"042E0115
040O0233
040O0211
040O0225
040O020F
040O0238
040O0238
042E0121
042E0117","检索提取
下一步值机
下一步值机
值机接收
行李交运
重打牌
重打牌
返回
结束",BRT_0402
127,"042E0115
042E0115
040O0233
040O0211
040O020A
040O020A
040O0211
040O0264
042E0121
042E0117","检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
值机接收
返回
结束",BRT_0402
128,"042E0115
040O0233
040O0211
040O0270
040O0238
040O0238
040O0270
042E0121
042E0117","检索提取
下一步值机
下一步值机
旅客详情
重打牌
重打牌
旅客详情
返回
结束",BRT_0402
129,"042E0115
042E0146
042E0146
042E0185
042E0117","检索提取
重打牌
重打牌
里程查询
结束",BRT_0402
130,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
131,"042E0115
042E0146
042E0146
042E0117","检索提取
重打牌
重打牌
结束",BRT_0402
132,"042E0115
042E0117","检索提取
结束",BRT_0402
133,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020B
040O0211
040O020F
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
下一步值机
行李交运
返回
结束",BRT_0402
134,"042E0115
040O0233
040O0211
042E0121
042E0117","检索提取
下一步值机
下一步值机
返回
结束",BRT_0402
135,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
042E0121
042E0146
042E0146
042E0118
042E0150
042E0121
040O0233
040O0211
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
重打牌
重打牌
检索提取
航班详情
返回
下一步值机
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
136,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020A
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
下一步值机
行李交运
返回
结束",BRT_0402
137,"042E0115
042E0115
042E0118
042E0118
042E0146
042E0146
042E0117","检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
结束",BRT_0402
138,"042E0115
042E0146
042E0146
040O0233
040O0211
040O020F
01010903","检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
结束",BRT_040I
139,"042E0115
nav","检索提取
结束",BRT_040Other
140,"042E0115
042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
040O0270
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
旅客详情
返回
结束",BRT_0402
141,"042E0115
042E0115
042E0115
042E0118
042E0118
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
142,"042E0115
042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
040O0262
042E0121
042E0117","检索提取
检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
值机接收
返回
结束",BRT_0402
143,"042E0115
042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
040O0210
040O0211
040O020F
042E0121
042E0115
042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
042E0121
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O020A
040O0210
040O0211
040O020F
040O0211
040O020F
042E0100
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
检索提取
下一步值机
行李交运
返回
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
检索提取
下一步值机
行李交运
下一步值机
行李交运
检索提取
结束",BRT_0402
