路径编号,业务ID,业务组名称,路径编码
2336,"042E0115
042E0115
042E0118
042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
返回
结束",BRT_0402
2337,"042E0115
040O0233
040O0211
042E0121
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0151
042E0121
042E0118
040O0233
040O0211
040O020B
042E0121
042E0118
042E0118
040O0233
040O0211
042E0100
042E0102
040O0240
042E0121
042E0115
042E0118
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
040O020A
040O020A
040O0211
042E0121
040O0233
040O0211
040O0211
040O020B
042E0121
042E0118
042E0133
040O0233
040O0211
040O020B
040O020B
040O0211
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
040O020F
040O020F
01010916","检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
座位锁放
返回
检索提取
下一步值机
下一步值机
选座接收
返回
检索提取
检索提取
下一步值机
下一步值机
检索提取
检索提取
检索提取
返回
检索提取
检索提取
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
值机接收
值机接收
下一步值机
返回
下一步值机
下一步值机
下一步值机
选座接收
返回
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
行李交运
行李交运
结束",BRT_0409
2338,"042E0115
042E0115
042E0118
042E0118
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0150
042E0121
042E0102
042E0118
01010915","检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
航班详情
返回
检索提取
检索提取
结束",BRT_0408
2339,"042E0115
040O0233
040O0211
040O020F
151X0100
151X0101
040O0211
040O020H
040O0211
040O020H
040O020H
151X0100
151X0101
151X0101
01010916","检索提取
下一步值机
下一步值机
行李交运
公共信息查询
公共信息查询
下一步值机
改座加行李
下一步值机
改座加行李
改座加行李
公共信息查询
公共信息查询
公共信息查询
结束",BRT_0409
2340,"042E0115
01010915","检索提取
结束",BRT_0408
2341,"042E0115
040O0233
040O0211
040O020B
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
选座接收
返回
结束",BRT_0402
2342,"042E0115
042E0115
040O0233
040O0211
040O0210
040O020B
042E0100
042E0102
042E0142
040V0205
040V0204
042E0121
042E0142
042E0121
042E0106
042E0142
042E0121
042E0151
040P0701
043L1202
042E0121
042E0142
040V0205
040V0204
040V0205
040V0204
042E0121
042E0142
040V0205
040V0204
040V0205
040V0204
040O0210
040O0211
040O020D
040O020D
042E0121
042E0100
042E0105
042E0105
01010915","检索提取
检索提取
下一步值机
下一步值机
检索提取
选座接收
检索提取
检索提取
座位处理
座位处理
座位处理
返回
座位处理
返回
旅客详情
座位处理
返回
座位锁放
座位图旅客处理
座位锁放
返回
座位处理
座位处理
座位处理
座位处理
座位处理
返回
座位处理
座位处理
座位处理
座位处理
座位处理
检索提取
下一步值机
选座接收加行李
选座接收加行李
返回
检索提取
办理历史
办理历史
结束",BRT_0408
2343,"042E0115
042E0150
042E0121
042E0102
042E0118
042E0106
043L0101
01010915","检索提取
航班详情
返回
检索提取
检索提取
旅客详情
旅客详情
结束",BRT_0408
2344,"042E0115
01010915","检索提取
结束",BRT_0408
2345,"042E0115
040O0233
040O0211
040O0282
040T0111
040O0200
040O0211
040O020F
042E0100
042E0117","检索提取
下一步值机
下一步值机
旅客升降舱
旅客升降舱
下一步值机
下一步值机
行李交运
检索提取
结束",BRT_0402
2346,"042E0115
040O0233
040O0211
040O020F
040O0270
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
旅客详情
返回
结束",BRT_0402
2347,"042E0115
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
040O0240
01010903","检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
检索提取
结束",BRT_040I
2348,"042E0115
040O0233
040O0211
042E0121
042E0146
042E0146
042E0117","检索提取
下一步值机
下一步值机
返回
重打牌
重打牌
结束",BRT_0402
2349,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0115
040O0233
040O0211
040O020F
042E0121
01010903","检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_040I
2350,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
040O0211
040O020E
040O0210
040O0211
040O020F
040O0201
040O0210
040O0211
040O020F
16200100
16200101
01010916","检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
下一步值机
修改座位
检索提取
下一步值机
行李交运
值机接收
检索提取
下一步值机
行李交运
业务信息查询
业务信息查询
结束",BRT_0409
2351,"042E0115
042E0117","检索提取
结束",BRT_0402
2352,"042E0115
040O0233
040O0211
040O020F
040O0201
16200100
01010916","检索提取
下一步值机
下一步值机
行李交运
值机接收
业务信息查询
结束",BRT_0409
2353,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
040O0233
040O0211
040O0210
040O0210
040O0211
040O020B
040O020B
040O0211
040O0210
040O0211
040O020A
040O0210
040O0211
040O020B
040O020B
040O0210
040O0211
040O020F
040O0201
040O0210
040O0211
040O020F
040O0211
040O020F
040O020F
040O0202
040O0262
040O0210
040O0211
040O020E
040O0201
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
检索提取
检索提取
下一步值机
选座接收
选座接收
下一步值机
检索提取
下一步值机
值机接收
检索提取
下一步值机
选座接收
选座接收
检索提取
下一步值机
行李交运
值机接收
检索提取
下一步值机
行李交运
下一步值机
行李交运
行李交运
值机接收
值机接收
检索提取
下一步值机
修改座位
值机接收
返回
结束",BRT_0402
2354,"042E0115
040O0233
040O0211
040O020B
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
选座接收
返回
结束",BRT_0402
2355,"042E0115
040O0233
040O0211
040O020F
040O0201
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
值机接收
返回
结束",BRT_0402
2356,"042E0105
042E0117","办理历史
结束",BRT_040L
2357,"042E0115
042E0117","检索提取
结束",BRT_0402
2358,"042E0115
040O0233
040O0211
040O020F
040O0201
162R0500
162R0501
01010916","检索提取
下一步值机
下一步值机
行李交运
值机接收
值机员综合办理统计
值机员综合办理统计
结束",BRT_0409
2359,"042E0115
040O0233
040O0211
040O020F
040O0201
16200100
16200101
01010916","检索提取
下一步值机
下一步值机
行李交运
值机接收
业务信息查询
业务信息查询
结束",BRT_0409
2360,"16200100
16200101
16200101
01010916","业务信息查询
业务信息查询
业务信息查询
结束",BRT_0412
2361,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0210
040O0211
040O020F
040O0210
040O0211
040O020F
040O0211
040O020F
040O0210
040O0211
040O020F
16200100
16200101
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
检索提取
下一步值机
行李交运
检索提取
下一步值机
行李交运
下一步值机
行李交运
检索提取
下一步值机
行李交运
业务信息查询
业务信息查询
结束",BRT_0409
2362,"042E0115
040O0233
040O0211
040O020A
042E0121
042E0117","检索提取
下一步值机
下一步值机
值机接收
返回
结束",BRT_0402
2363,"042E0115
040O0233
040O0211
040O020F
040O0201
16200100
16200101
01010916","检索提取
下一步值机
下一步值机
行李交运
值机接收
业务信息查询
业务信息查询
结束",BRT_0409
2364,"042E0115
042E0115
040O0233
040O0211
040O0262
040O0262
040O0262
040O0262
040O0262
040O0262
040O020A
040O020A
040O0211
040O0201
040O0202
042E0121
042E0117","检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
下一步值机
值机接收
值机接收
返回
结束",BRT_0402
2365,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
042E0146
042E0146
040O0233
040O0211
040O0210
040O0211
040O020F
040O0210
040O0211
040O020F
040O020F
16200100
16200101
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
检索提取
下一步值机
行李交运
检索提取
下一步值机
行李交运
行李交运
业务信息查询
业务信息查询
结束",BRT_0409
2366,"042E0115
040O0233
040O0211
040O0238
040O0238
042E0121
042E0117","检索提取
下一步值机
下一步值机
重打牌
重打牌
返回
结束",BRT_0402
2367,"042E0115
040O0233
040O0211
040O020F
16200100
16200101
01010916","检索提取
下一步值机
下一步值机
行李交运
业务信息查询
业务信息查询
结束",BRT_0409
2368,"042E0115
042E0146
042E0146
042E0117","检索提取
重打牌
重打牌
结束",BRT_0402
2369,"042E0115
040O0233
040O0211
040O020F
040O0201
16200100
01010916","检索提取
下一步值机
下一步值机
行李交运
值机接收
业务信息查询
结束",BRT_0409
2370,"16200100
16200101
01010916","业务信息查询
业务信息查询
结束",BRT_0412
2371,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
2372,"042E0115
040O0233
040O0211
040O020F
16200100
16200101
01010916","检索提取
下一步值机
下一步值机
行李交运
业务信息查询
业务信息查询
结束",BRT_0409
2373,"042E0115
042E0146
042E0146
042E0117","检索提取
重打牌
重打牌
结束",BRT_0402
2374,"042E0115
040O0233
040O0211
040O020F
040O0201
16200100
16200101
16200101
01010916","检索提取
下一步值机
下一步值机
行李交运
值机接收
业务信息查询
业务信息查询
业务信息查询
结束",BRT_0409
2375,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0238
040O0210
040O0211
040O020F
040O0211
040O020F
040O0201
16200100
16200101
01010916","检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
重打牌
检索提取
下一步值机
行李交运
下一步值机
行李交运
值机接收
业务信息查询
业务信息查询
结束",BRT_0409
2376,"042E0115
042E0117","检索提取
结束",BRT_0402
2377,"042E0115
040O0233
040O0211
042E0121
042E0146
042E0117","检索提取
下一步值机
下一步值机
返回
重打牌
结束",BRT_0402
2378,"042E0115
040O0233
040O0211
040O0211
040O020B
040O0211
040O020F
040O020F
040O020F
040O0201
042E0121
162R0500
162R0501
01010916","检索提取
下一步值机
下一步值机
下一步值机
选座接收
下一步值机
行李交运
行李交运
行李交运
值机接收
返回
值机员综合办理统计
值机员综合办理统计
结束",BRT_0409
2379,"042E0115
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
返回
结束",BRT_0402
2380,"042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
040O0201
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
值机接收
返回
结束",BRT_0402
2381,"042E0115
042E0117","检索提取
结束",BRT_0402
2382,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020B
040O0210
040O0210
040O0211
040O020E
040O020E
040O0211
040O020E
040O0210
040O0211
040O020E
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
检索提取
检索提取
下一步值机
修改座位
修改座位
下一步值机
修改座位
检索提取
下一步值机
修改座位
返回
结束",BRT_0402
2383,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
2384,"042E0115
040O0233
040O0211
040O020F
040O0238
040O0238
040O0201
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
重打牌
重打牌
值机接收
返回
结束",BRT_0402
2385,"042E0115
042E0146
042E0146
042E0117","检索提取
重打牌
重打牌
结束",BRT_0402
2386,"042E0115
042E0115
042E0118
042E0115
040O0233
040O0211
040O020B
040O0210
040O0211
040O020F
040O020F
042E0121
042E0118
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
检索提取
下一步值机
行李交运
行李交运
返回
检索提取
结束",BRT_0402
2387,"042E0115
040O0233
040O0211
040O0201
040O0225
040O020F
042E0121
162R0500
162R0501
01010916","检索提取
下一步值机
下一步值机
值机接收
值机接收
行李交运
返回
值机员综合办理统计
值机员综合办理统计
结束",BRT_0409
2388,"042E0115
042E0115
042E0118
042E0118
042E0118
042E0115
042E0118
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O0201
040O0210
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
值机接收
检索提取
下一步值机
行李交运
返回
结束",BRT_0402
2389,"042E0115
040O0233
040O0211
040O020F
040O0201
042E0121
162R0500
162R0501
01010916","检索提取
下一步值机
下一步值机
行李交运
值机接收
返回
值机员综合办理统计
值机员综合办理统计
结束",BRT_0409
