路径编号,业务ID,业务组名称,路径编码
7029,"042E0115
042E0106
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
旅客详情
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7030,"042E0115
042E0115
042E0118
042E0115
042E0118
01010914
151U0100
151U0101
01010914
042E0118
042E0150
042E0121
042E0141
042E0121
040O0233
040O0211
040O0212
040O020B
040O020B
040O0211
042E0121
040O0233
040O0211
040O020F
040O020F
040O0278
042F0202
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
结束
公共信息查询
公共信息查询
结束
检索提取
航班详情
返回
客票详情
返回
下一步值机
下一步值机
EDI联程值机
选座接收
选座接收
下一步值机
返回
下一步值机
下一步值机
行李交运
行李交运
管理旅客备注
管理旅客备注
结束",BRT_0409
7031,"042E0105
042E0105
040O0233
040O0211
042E0121
042E0117","办理历史
办理历史
下一步值机
下一步值机
返回
结束",BRT_040L
7032,"042E0115
040O0233
040O0211
040O020F
040O0211
040O020F
042E0121
162R0500
162R0501
01010916","检索提取
下一步值机
下一步值机
行李交运
下一步值机
行李交运
返回
值机员综合办理统计
值机员综合办理统计
结束",BRT_0409
7033,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7034,"042E0115
042E0146
042E0146
042E0146
042E0106
040O0233
040O0211
040O020F
01010903","检索提取
重打牌
重打牌
重打牌
旅客详情
下一步值机
下一步值机
行李交运
结束",BRT_040I
7035,"042E0115
040O0233
040O0211
040O0270
040O0270
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
旅客详情
旅客详情
下一步值机
行李交运
返回
结束",BRT_0402
7036,"042E0115
040O0233
040O0211
040O0238
040O0238
040O0211
040O020F
040O020F
040O0270
040O0221
040O0200
040O0280
040O0200
040O0293
040O0200
042E0121
042E0106
042E0117","检索提取
下一步值机
下一步值机
重打牌
重打牌
下一步值机
行李交运
行李交运
旅客详情
座位锁放
下一步值机
客票详情
下一步值机
航班详情
下一步值机
返回
旅客详情
结束",BRT_0402
7037,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
返回
结束",BRT_0402
7038,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
040O0210
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
检索提取
下一步值机
行李交运
返回
结束",BRT_0402
7039,"042E0115
040O0233
040O0211
040O0270
040O0238
040O0238
042E0121
042E0117","检索提取
下一步值机
下一步值机
旅客详情
重打牌
重打牌
返回
结束",BRT_0402
7040,"042E0115
042E0117","检索提取
结束",BRT_0402
7041,"042E0115
042E0115
042E0118
040O0233
040O0211
042E0121
042E0106
042E0115
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
040O020A
040O020A
040O0211
040O0210
042E0121
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
042E0137
042F0202
042E0121
040O0233
040O0211
040O0270
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
旅客详情
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
值机接收
值机接收
下一步值机
检索提取
返回
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
行李交运
行李交运
返回
管理旅客备注
管理旅客备注
返回
下一步值机
下一步值机
旅客详情
返回
结束",BRT_0402
7042,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
040O0210
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
检索提取
下一步值机
行李交运
返回
结束",BRT_0402
7043,"042E0115
040O0233
040O0211
040O0280
040O0200
042E0121
040O0233
040O0211
040O020B
040O0212
042E0121
040O0233
040O0211
042E0121
042E0115
042E0118
042E0118
040O0233
040O0211
042E0121
042E0118
042E0143
040O0233
040O0211
042E0121
042E0118
040O0233
040O0211
040O020B
040O0212
040O020E
040O0280
040O0200
040O0293
040O0200
042E0121
042E0117","检索提取
下一步值机
下一步值机
客票详情
下一步值机
返回
下一步值机
下一步值机
选座接收
EDI联程值机
返回
下一步值机
下一步值机
返回
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
检索提取
旅客拉下
下一步值机
下一步值机
返回
检索提取
下一步值机
下一步值机
选座接收
EDI联程值机
修改座位
客票详情
下一步值机
航班详情
下一步值机
返回
结束",BRT_0402
7044,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7045,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
040O0210
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
检索提取
下一步值机
行李交运
返回
结束",BRT_0402
7046,"042E0115
042E0115
042E0118
042E0115
040O0233
040O0211
040O020B
040O0210
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
检索提取
下一步值机
行李交运
返回
结束",BRT_0402
7047,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O0270
040O0238
040O0238
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
旅客详情
重打牌
重打牌
返回
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7048,"042E0115
040O0233
040O0211
040O0270
040O0238
040O0238
040O0270
040O020F
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
旅客详情
重打牌
重打牌
旅客详情
行李交运
下一步值机
行李交运
返回
结束",BRT_0402
7049,"042E0115
040O0233
040O0211
040O0270
040O0238
040O0238
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
旅客详情
重打牌
重打牌
下一步值机
行李交运
返回
结束",BRT_0402
7050,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
040O0210
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
检索提取
下一步值机
行李交运
返回
结束",BRT_0402
7051,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
042E0106
042E0146
042E0146
040O0233
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
旅客详情
重打牌
重打牌
下一步值机
下一步值机
返回
结束",BRT_0402
7052,"042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
返回
结束",BRT_0402
7053,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
返回
结束",BRT_0402
7054,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
042E0121
042E0115
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
040O020A
040O020A
040O0211
042E0121
042E0118
040O0233
040O0211
040O020B
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
值机接收
值机接收
下一步值机
返回
检索提取
下一步值机
下一步值机
选座接收
返回
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7055,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O020F
042E0121
042E0118
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
行李交运
返回
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7056,"042E0115
040O0233
040O0211
040O0270
040O0238
040O0238
040O0211
040O020F
01010903","检索提取
下一步值机
下一步值机
旅客详情
重打牌
重打牌
下一步值机
行李交运
结束",BRT_040I
7057,"042E0115
042E0146
042E0146
042E0115
042E0115
040O0233
040O0211
040O020B
042E0121
042E0115
042E0118
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
重打牌
重打牌
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
7058,"042E0115
042E0115
042E0118
042E0118
042E0146
042E0146
042E0115
042E0118
042E0118
042E0106
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
040O0233
040O0211
040O020F
042E0121
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
检索提取
检索提取
旅客详情
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
下一步值机
下一步值机
行李交运
返回
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7059,"042E0115
042E0115
042E0118
042E0118
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7060,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7061,"042E0115
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7062,"042E0115
042E0115
042E0118
040O0233
040O0211
042E0121
040O0233
040O0211
040O020B
040O020B
042E0121
040O0233
040O0211
040O020E
042E0121
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
下一步值机
下一步值机
选座接收
选座接收
返回
下一步值机
下一步值机
修改座位
返回
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7063,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0146
042E0146
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
重打牌
重打牌
结束",BRT_0402
7064,"042E0115
042E0112
042E0115
042E0118
040O0233
040O0211
042E0121
042E0115
042E0112
042E0118
042E0118
042E0118
040O0233
040O0211
042E0121
042E0115
042E0112
040O0233
040O0211
040O020B
042E0121
042E0118
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
检索提取
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
行李交运
行李交运
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
行李交运
行李交运
返回
下一步值机
下一步值机
行李交运
行李交运
返回
结束",BRT_0402
7065,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0146
042E0146
042E0115
042E0118
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
040O020F
042E0121
040O0233
040O0211
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
检索提取
检索提取
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
行李交运
返回
下一步值机
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7066,"042E0115
040O0233
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
7067,"042E0115
042E0115
042E0115
042E0118
040O0233
040O0211
040O020B
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
162R0500
162R0501
01010916","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
下一步值机
下一步值机
行李交运
行李交运
返回
下一步值机
下一步值机
行李交运
行李交运
返回
值机员综合办理统计
值机员综合办理统计
结束",BRT_0409
7068,"16200100
16200101
01010916","业务信息查询
业务信息查询
结束",BRT_0412
7069,"042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
返回
结束",BRT_0402
7070,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
7071,"042E0115
040O0233
040O0211
040O020F
040O0211
040O020F
042E0121
042E0146
042E0146
042E0117","检索提取
下一步值机
下一步值机
行李交运
下一步值机
行李交运
返回
重打牌
重打牌
结束",BRT_0402
7072,"042E0115
042E0115
042E0118
042E0150
042E0121
042E0141
042G0102
042G0101
042G0102
042E0121
042E0150
042E0121
042E0141
042G0102
042E0121
040O0233
040O0211
040O0212
040O020A
042E0121
042E0150
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
042E0141
042E0121
040O0233
040O0211
040O020F
040O020F
042E0121
042E0137
042F0202
042E0121
042E0137
042F0202
042E0121
042E0117","检索提取
检索提取
检索提取
航班详情
返回
客票详情
客票详情
客票详情
客票详情
返回
航班详情
返回
客票详情
客票详情
返回
下一步值机
下一步值机
EDI联程值机
值机接收
返回
航班详情
返回
下一步值机
下一步值机
行李交运
行李交运
返回
客票详情
返回
下一步值机
下一步值机
行李交运
行李交运
返回
管理旅客备注
管理旅客备注
返回
管理旅客备注
管理旅客备注
返回
结束",BRT_0402
