路径编号,业务ID,业务组名称,路径编码
83,"042E0115
042E0102
042E0100
042E0102
042E0137
043L0401
042E0121
040O0240
042E0106
042E0141
042E0121
042E0137
043L0401
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
管理旅客备注
管理旅客备注
返回
检索提取
旅客详情
客票详情
返回
管理旅客备注
管理旅客备注
返回
结束",BRT_0402
84,"042E0115
040O0233
040O0211
040O020A
040O0238
040O0238
01010916","检索提取
下一步值机
下一步值机
值机接收
重打牌
重打牌
结束",BRT_0409
85,"042E0102
042E0137
043L0401
042E0121
042E0117","检索提取
管理旅客备注
管理旅客备注
返回
结束",BRT_0401
86,"042E0102
042E0117","检索提取
结束",BRT_0401
87,"042E0102
042E0137
042E0121
042E0117","检索提取
管理旅客备注
返回
结束",BRT_0401
88,"042E0102
042E0150
042E0121
042E0118
042E0151
042E0121
042E0102
042E0118
042E0118
042E0151
043L1201
042E0121
042E0100
042E0115
042E0115
042E0118
042E0118
042E0146
042E0146
040O0233
040O0211
040O020F
040O0210
040O020F
042E0100
01010916","检索提取
航班详情
返回
检索提取
座位锁放
返回
检索提取
检索提取
检索提取
座位锁放
座位锁放
返回
检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
检索提取
行李交运
检索提取
结束",BRT_0406
89,"042E0102
042E0118
042E0102
042E0141
042E0121
042E0100
042E0102
042E0138
01010916","检索提取
检索提取
检索提取
客票详情
返回
检索提取
检索提取
管理特服
结束",BRT_0406
90,"042E0102
042E0155
040Q0105
040O0211
043L0302
07161201
040O0233
040O0211
040O020A
040O020A
01010916","检索提取
添加无订座
添加无订座
下一步值机
GS限额
GS限额
下一步值机
下一步值机
值机接收
值机接收
结束",BRT_0406
91,"042E0102
042E0155
043L0701
07161201
040Q0105
040O0211
01010916","检索提取
添加无订座
None
GS限额
添加无订座
下一步值机
结束",BRT_0406
92,"042E0102
040O0240
042E0118
040O0233
040O0211
040O0270
043L0101
040O0262
01010916","检索提取
检索提取
检索提取
下一步值机
下一步值机
旅客详情
旅客详情
值机接收
结束",BRT_0406
93,"042E0102
042E0141
042E0121
042E0106
042E0106
042E0106
042E0141
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
客票详情
返回
旅客详情
旅客详情
旅客详情
客票详情
返回
下一步值机
下一步值机
返回
结束",BRT_0401
94,"042E0115
040O0233
040O0211
040O020B
040O020B
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
行李交运
返回
结束",BRT_0402
95,"042E0105
042E0105
040O0240
042E0137
043L0401
042E0121
042E0118
042E0137
043L0401
042E0121
042E0106
042E0402
042E0401
042E0402
042E0106
042E0402
042E0401
042E0402
042E0137
042E0121
042E0137
042E0121
042E0106
042E0402
042E0401
042E0402
042E0100
042E0102
042E0102
042E0106
01010916","办理历史
办理历史
检索提取
管理旅客备注
管理旅客备注
返回
检索提取
管理旅客备注
管理旅客备注
返回
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
旅客详情
管理旅客备注
返回
管理旅客备注
返回
旅客详情
旅客详情
旅客详情
旅客详情
检索提取
检索提取
检索提取
旅客详情
结束",BRT_040O
96,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O020A
040O020A
040O0211
042E0100
042E0105
042E0105
040O0240
042E0100
042E0115
040O0233
040O0211
040O020F
01010916","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
值机接收
值机接收
下一步值机
检索提取
办理历史
办理历史
检索提取
检索提取
检索提取
下一步值机
下一步值机
行李交运
结束",BRT_0409
97,"042E0115
042E0143
042E0106
042E0150
042E0121
16200800
16200801
01010916","检索提取
旅客拉下
旅客详情
航班详情
返回
AV查询
AV查询
结束",BRT_0409
98,"042E0115
042E0141
042E0121
042E0117","检索提取
客票详情
返回
结束",BRT_0402
99,"042E0115
16200800
16200801
01010916","检索提取
AV查询
AV查询
结束",BRT_0409
100,"042E0102
042E0151
043L1201
042E0121
042E0150
042E0150
040P0202
040P0202
042E0100
042E0102
042E0105
042E0105
042E0133
042E0133
042E0141
042E0121
042E0137
043L0401
042E0121
040O0240
042E0137
043L0401
042E0121
042E0118
043L0201
042E0100
042E0102
042E0151
043L1201
042E0121
042E0150
040P0202
042E0121
043L0202
07161201
042E0155
141R0100
141R0101
01010916","检索提取
座位锁放
座位锁放
返回
航班详情
航班详情
航班详情
航班详情
检索提取
检索提取
办理历史
办理历史
检索提取
检索提取
客票详情
返回
管理旅客备注
管理旅客备注
返回
检索提取
管理旅客备注
管理旅客备注
返回
检索提取
查询联系方式
检索提取
检索提取
座位锁放
座位锁放
返回
航班详情
航班详情
返回
GS限额
GS限额
添加无订座
客票查询
客票查询
结束",BRT_0406
101,"042E0105
042E0105
01010903","办理历史
办理历史
结束",-
102,"042E0115
042E0115
042E0118
042E0118
040O0233
040O0211
040O020B
040O0238
040O0238
040O0210
040O0279
042F0401
040O0200
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
重打牌
重打牌
检索提取
管理特服
管理特服
下一步值机
下一步值机
行李交运
返回
结束",BRT_0402
103,"042E0102
042E0150
040P0206
040P0200
141R0100
16290102
16290102
040P0206
040P0200
040P0206
040P0200
042E0121
042E0102
042E0102
042E0102
042E0102
042E0151
042E0121
042E0150
040P0202
01010916","检索提取
航班详情
座位锁放
航班详情
客票查询
客票查询
客票查询
座位锁放
航班详情
座位锁放
航班详情
返回
检索提取
检索提取
检索提取
检索提取
座位锁放
返回
航班详情
航班详情
结束",BRT_0406
104,"042E0102
042E0102
042E0117","检索提取
检索提取
结束",BRT_0401
105,"042E0102
042E0117","检索提取
结束",BRT_0401
106,"042E0102
042E0150
042E0121
042E0102
042E0100
042E0102
042E0102
042E0102
01010916","检索提取
航班详情
返回
检索提取
检索提取
检索提取
检索提取
检索提取
结束",BRT_0406
107,"042E0102
042E0133
042E0133
141R0100
16290102
16290102
16290102
01010916","检索提取
检索提取
检索提取
客票查询
客票查询
客票查询
客票查询
结束",BRT_0406
108,"042E0102
042E0102
042E0102
042E0151
042E0121
042E0151
042E0121
042E0118
042E0151
042E0121
042E0151
042E0121
042E0117","检索提取
检索提取
检索提取
座位锁放
返回
座位锁放
返回
检索提取
座位锁放
返回
座位锁放
返回
结束",BRT_0401
109,"042E0102
042E0102
042E0102
040O0240
042E0100
042E0115
040O0240
042E0107
042E0115
042E0118
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
全部操作入口
检索提取
检索提取
结束",BRT_0401
110,"042E0102
042E0102
042E0118
042E0106
042E0117","检索提取
检索提取
检索提取
旅客详情
结束",BRT_0401
111,"042E0115
040O0233
040O0211
040O020B
040O020B
040O0211
040O020F
040O0211
040O020E
042E0100
042E0102
042E0150
040P0206
042E0100
042E0115
042E0151
042E0121
042E0151
042E0121
042E0102
042E0118
042E0118
042E0151
042E0121
042E0118
042E0151
040P0701
040P0701
040P0701
040P0701
042E0121
042E0102
042E0118
040P0701
040P0200
040P0206
040P0200
nav","检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
行李交运
下一步值机
修改座位
检索提取
检索提取
航班详情
座位锁放
检索提取
检索提取
座位锁放
返回
座位锁放
返回
检索提取
检索提取
检索提取
座位锁放
返回
检索提取
座位锁放
座位图旅客处理
座位图旅客处理
座位图旅客处理
座位图旅客处理
返回
检索提取
检索提取
座位图旅客处理
航班详情
座位锁放
航班详情
结束",BRT_040Other
112,"042E0102
042E0151
042E0100
042E0115
042E0141
01010916","检索提取
座位锁放
检索提取
检索提取
客票详情
结束",BRT_0406
113,"042E0102
042E0102
042E0106
042E0106
01010914
163L0200
163L0201
163L0201
042E0106
042E0133
01010903","检索提取
检索提取
旅客详情
旅客详情
结束
业务信息查询
业务信息查询
业务信息查询
旅客详情
检索提取
结束",BRT_040H
114,"042E0102
042E0151
042E0121
042E0102
042E0102
042E0102
042E0102
042E0150
042E0121
042E0117","检索提取
座位锁放
返回
检索提取
检索提取
检索提取
检索提取
航班详情
返回
结束",BRT_0401
115,"042E0115
042E0115
042E0118
042E0117","检索提取
检索提取
检索提取
结束",BRT_0402
116,"042E0115
042E0145
040R0104
042E0121
040O0233
040O0211
040O020F
042E0121
042E0115
042E0115
042E0117","检索提取
行李交运
行李交运
返回
下一步值机
下一步值机
行李交运
返回
检索提取
检索提取
结束",BRT_0402
117,"042E0115
042E0102
042E0102
01010903","检索提取
检索提取
检索提取
结束",BRT_040I
118,"042E0102
042E0148
042E0150
040P0206
040P0200
042E0121
043L0204
01010916","检索提取
删除客票
航班详情
座位锁放
航班详情
返回
航班查询历史
结束",BRT_0406
119,"042E0102
042E0102
042E0102
040O0240
042E0141
042E0121
042E0106
042E0141
042E0121
042E0151
042E0121
042E0141
042E0121
042E0100
01010916","检索提取
检索提取
检索提取
检索提取
客票详情
返回
旅客详情
客票详情
返回
座位锁放
返回
客票详情
返回
检索提取
结束",BRT_0406
120,"042E0115
042E0115
042E0112
042E0118
042E0115
042E0112
042E0118
042E0118
042E0143
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
旅客拉下
结束",BRT_0402
121,"042E0102
042E0100
042E0115
042E0115
042E0118
042E0118
042E0143
042E0115
042E0115
042E0143
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
旅客拉下
检索提取
检索提取
旅客拉下
结束",BRT_0406
122,"042E0115
042E0143
042E0117","检索提取
旅客拉下
结束",BRT_0402
123,"042E0115
042E0112
042E0117","检索提取
检索提取
结束",BRT_0402
124,"042E0115
042E0112
042E0115
141R0100
16290102
16290102
01010916","检索提取
检索提取
检索提取
客票查询
客票查询
客票查询
结束",BRT_0409
125,"042E0115
042E0117","检索提取
结束",BRT_0402
126,"042E0115
042E0115
042E0112
042E0115
141R0100
16290102
01010916","检索提取
检索提取
检索提取
检索提取
客票查询
客票查询
结束",BRT_0409
127,"042E0115
042E0112
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
128,"042E0102
042E0141
042E0121
042E0102
042E0118
042E0141
042E0121
042E0117","检索提取
客票详情
返回
检索提取
检索提取
客票详情
返回
结束",BRT_0401
129,"042E0102
042E0143
042E0102
042E0118
042E0118
042E0143
042E0102
042E0102
042E0143
042E0102
042E0118
042E0118
042E0143
01010910
01010916","检索提取
旅客拉下
检索提取
检索提取
检索提取
旅客拉下
检索提取
检索提取
旅客拉下
检索提取
检索提取
检索提取
旅客拉下
框架公共功能
结束",BRT_0406
130,"042E0102
042E0102
042E0133
040O0233
040O0211
042E0121
042E0102
042E0102
042E0102
042E0102
042E0102
042E0102
01010903","检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
结束",BRT_040H
131,"042E0102
042E0150
042E0121
042E0141
042E0121
042E0141
042E0121
16200800
16200801
01010916","检索提取
航班详情
返回
客票详情
返回
客票详情
返回
AV查询
AV查询
结束",BRT_0406
132,"042E0102
042E0100
042E0102
042E0151
043L1201
042E0121
042E0102
040O0240
042E0102
042E0117","检索提取
检索提取
检索提取
座位锁放
座位锁放
返回
检索提取
检索提取
检索提取
结束",BRT_0401
133,"042E0102
040O0240
042E0102
042E0118
042E0118
040O0233
040O0211
040O020E
040O0278
042F0202
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
修改座位
管理旅客备注
管理旅客备注
结束",BRT_0406
134,"042E0102
042E0150
042E0121
042E0117","检索提取
航班详情
返回
结束",BRT_0401
135,"042E0102
042E0150
042E0121
01010916","检索提取
航班详情
返回
结束",BRT_0406
136,"042E0102
042E0151
043L1201
042E0121
042E0150
042E0121
042E0100
042E0102
01010916","检索提取
座位锁放
座位锁放
返回
航班详情
返回
检索提取
检索提取
结束",BRT_0406
137,"042E0102
040P0202
040P0202
042E0133
040P0202
042E0133
040P0202
042E0133
042E0141
042E0121
042E0117","检索提取
航班详情
航班详情
检索提取
航班详情
检索提取
航班详情
检索提取
客票详情
返回
结束",BRT_0401
138,"042E0102
042E0117","检索提取
结束",BRT_0401
139,"042E0102
042E0117","检索提取
结束",BRT_0401
140,"042E0102
042E0150
042E0121
042E0118
042E0150
042E0121
042E0151
043L1201
042E0121
042E0102
042E0106
042E0102
042E0102
042E0150
042E0121
042E0102
042E0150
040P0218
042E0121
042E0102
042E0102
042E0118
042E0150
042E0121
042E0117","检索提取
航班详情
返回
检索提取
航班详情
返回
座位锁放
座位锁放
返回
检索提取
旅客详情
检索提取
检索提取
航班详情
返回
检索提取
航班详情
航班详情
返回
检索提取
检索提取
检索提取
航班详情
返回
结束",BRT_0401
141,"042E0102
040P0202
042E0121
042E0102
042E0106
043L0101
042E0151
042E0121
042E0102
042E0118
042E0117","检索提取
航班详情
返回
检索提取
旅客详情
旅客详情
座位锁放
返回
检索提取
检索提取
结束",BRT_0401
142,"042E0102
040O0240
042E0102
042E0102
042E0138
042F0401
042E0121
042E0138
042E0121
042E0138
042F0402
042E0121
042E0102
042E0118
042E0151
042E0121
042E0118
042E0138
042F0402
042E0121
042E0118
042E0138
042F0401
nav","检索提取
检索提取
检索提取
检索提取
管理特服
管理特服
返回
管理特服
返回
管理特服
管理特服
返回
检索提取
检索提取
座位锁放
返回
检索提取
管理特服
管理特服
返回
检索提取
管理特服
管理特服
结束",BRT_040Other
143,"042E0115
042E0145
040R0104
042E0121
042E0143
042E0106
042E0404
042E0117","检索提取
行李交运
行李交运
返回
旅客拉下
旅客详情
旅客详情
结束",BRT_0402
144,"042E0115
042E0117","检索提取
结束",BRT_0402
145,"042E0102
042E0106
043L0101
042E0117","检索提取
旅客详情
旅客详情
结束",BRT_0401
146,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0106
043L0101
042E0118
042E0141
042G0102
042G0102
042G0103
16200800
16200801
01010916","检索提取
检索提取
检索提取
检索提取
检索提取
旅客详情
旅客详情
检索提取
客票详情
客票详情
客票详情
客票详情
AV查询
AV查询
结束",BRT_0409
147,"042E0102
042E0158
111J0203
01010916","检索提取
速运
速运
结束",BRT_0406
