business_id,business_label,BP,KC,PG,BT,DIST,SUB,business_class,class_name
042E0121,0,04,16,01,21,22.1585,1.211,79,返回
042E0115,1,04,16,01,15,6.0,1.704,02,检索提取
042E0118,0,04,16,01,18,3.0,1.461,02,检索提取
042E0171,0,04,16,01,71,53.0,4.602,22,证件校验
042F0801,0,04,17,08,01,70.3562,0.847,22,证件校验
042F0812,0,04,17,08,12,11.0,2.535,22,证件校验
040O0211,0,04,24,02,11,9.2736,0.65,04,值机接收
040O0212,0,04,24,02,12,1.0,5.613,04,值机接收
040O0204,0,04,24,02,04,8.0,4.147,04,值机接收
040O0204,0,04,24,02,04,0.0,4.209,04,值机接收
040O0204,0,04,24,02,04,0.0,0.404,04,值机接收
042F0800,0,04,17,08,00,10.0499,51.601,22,证件校验
042E0121,0,04,16,01,21,22.1585,1.359,79,返回
042E0117,-1,04,16,01,17,4.0,0.426,05,结束
042E0115,1,04,16,01,15,2.0,1.583,02,检索提取
042E0171,0,04,16,01,71,56.0,7.887,22,证件校验
042F0801,0,04,17,08,01,70.3562,0.752,22,证件校验
042F0812,0,04,17,08,12,11.0,1.911,22,证件校验
040O0211,0,04,24,02,11,9.2736,0.535,04,值机接收
040O0212,0,04,24,02,12,1.0,2.631,04,值机接收
040O0204,0,04,24,02,04,8.0,2.927,04,值机接收
040O0204,0,04,24,02,04,0.0,0.311,04,值机接收
040O0211,0,04,24,02,11,7.0,1.444,04,值机接收
042E0121,0,04,16,01,21,12.8452,10.331,79,返回
042E0115,1,04,16,01,15,6.0,1.853,02,检索提取
042E0118,0,04,16,01,18,3.0,1.443,02,检索提取
040O0200,0,04,24,02,00,19.7231,0.319,04,值机接收
040O0211,0,04,24,02,11,11.0,0.448,04,值机接收
040O0212,0,04,24,02,12,1.0,2.555,04,值机接收
040O0204,0,04,24,02,04,8.0,2.116,04,值机接收
040O0204,0,04,24,02,04,0.0,0.328,04,值机接收
042E0121,0,04,16,01,21,18.8149,18.409,79,返回
042E0117,-1,04,16,01,17,4.0,0.443,05,结束
042E0117,-1,04,16,01,17,0.0,0.304,05,结束
042E0115,1,04,16,01,15,2.0,10.6,02,检索提取
042E0115,1,04,16,01,15,0.0,2.703,02,检索提取
042E0118,0,04,16,01,18,3.0,1.305,02,检索提取
042E0115,1,04,16,01,15,3.0,1.418,02,检索提取
042E0118,0,04,16,01,18,3.0,1.298,02,检索提取
040O0200,0,04,24,02,00,19.7231,1.157,04,值机接收
040O0211,0,04,24,02,11,11.0,0.642,04,值机接收
040O0204,0,04,24,02,04,7.0,2.05,04,值机接收
040O0204,0,04,24,02,04,0.0,3.439,04,值机接收
042E0121,0,04,16,01,21,18.8149,18.394,79,返回
042E0117,-1,04,16,01,17,4.0,0.313,05,结束
042E0117,-1,04,16,01,17,0.0,0.236,05,结束
042E0115,1,04,16,01,15,2.0,3.955,02,检索提取
040O0200,0,04,24,02,00,17.0294,1.308,04,值机接收
040O0211,0,04,24,02,11,11.0,0.591,04,值机接收
040O0204,0,04,24,02,04,7.0,2.771,04,值机接收
040O0204,0,04,24,02,04,0.0,6.094,04,值机接收
042E0121,0,04,16,01,21,18.8149,23.724,79,返回
042E0117,-1,04,16,01,17,4.0,1.427,05,结束
042E0115,1,04,16,01,15,2.0,2.134,02,检索提取
040O0200,0,04,24,02,00,17.0294,1.277,04,值机接收
040O0211,0,04,24,02,11,11.0,0.454,04,值机接收
040O0204,0,04,24,02,04,7.0,1.786,04,值机接收
01010915,-1,01,1,09,15,26.6083,1.615,05,结束
042E0117,-1,04,16,01,17,17.3781,2.865,05,结束
042E0117,-1,04,16,01,17,0.0,0.318,05,结束
042E0117,-1,04,16,01,17,0.0,0.273,05,结束
042E0115,1,04,16,01,15,2.0,5.444,02,检索提取
040O0200,0,04,24,02,00,17.0294,3.807,04,值机接收
040O0211,0,04,24,02,11,11.0,0.447,04,值机接收
040O0204,0,04,24,02,04,7.0,1.79,04,值机接收
042E0121,0,04,16,01,21,18.8149,8.319,79,返回
042E0117,-1,04,16,01,17,4.0,1.136,05,结束
042E0115,1,04,16,01,15,2.0,4.881,02,检索提取
040O0200,0,04,24,02,00,17.0294,1.598,04,值机接收
040O0211,0,04,24,02,11,11.0,0.437,04,值机接收
040O0204,0,04,24,02,04,7.0,3.421,04,值机接收
040O0210,0,04,24,02,10,6.0,19.728,04,值机接收
042E0121,0,04,16,01,21,13.6382,1.56,79,返回
040O0200,0,04,24,02,00,22.4944,0.694,04,值机接收
040O0211,0,04,24,02,11,11.0,0.488,04,值机接收
040O0204,0,04,24,02,04,7.0,2.424,04,值机接收
01010915,-1,01,1,09,15,26.6083,2.77,05,结束
042E0117,-1,04,16,01,17,17.3781,15.228,05,结束
042E0117,-1,04,16,01,17,0.0,0.291,05,结束
042E0115,1,04,16,01,15,2.0,2.538,02,检索提取
040O0200,0,04,24,02,00,17.0294,3.546,04,值机接收
040O0211,0,04,24,02,11,11.0,0.548,04,值机接收
040O0204,0,04,24,02,04,7.0,3.8,04,值机接收
042E0121,0,04,16,01,21,18.8149,19.989,79,返回
042E0117,-1,04,16,01,17,4.0,0.396,05,结束
042E0115,1,04,16,01,15,2.0,16.022,02,检索提取
040O0200,0,04,24,02,00,17.0294,1.159,04,值机接收
040O0211,0,04,24,02,11,11.0,0.378,04,值机接收
040O0204,0,04,24,02,04,7.0,1.818,04,值机接收
040O0204,0,04,24,02,04,0.0,0.112,04,值机接收
042E0121,0,04,16,01,21,18.8149,12.342,79,返回
042E0117,-1,04,16,01,17,4.0,0.199,05,结束
042E0117,-1,04,16,01,17,0.0,0.206,05,结束
042E0115,1,04,16,01,15,2.0,2.179,02,检索提取
040O0200,0,04,24,02,00,17.0294,2.32,04,值机接收
040O0211,0,04,24,02,11,11.0,0.445,04,值机接收
040O0204,0,04,24,02,04,7.0,10.342,04,值机接收
040O0204,0,04,24,02,04,0.0,0.332,04,值机接收
042E0121,0,04,16,01,21,18.8149,19.15,79,返回
042E0117,-1,04,16,01,17,4.0,0.338,05,结束
042E0117,-1,04,16,01,17,0.0,0.288,05,结束
042E0117,-1,04,16,01,17,0.0,0.275,05,结束
042E0115,1,04,16,01,15,2.0,4.268,02,检索提取
040O0200,0,04,24,02,00,17.0294,2.45,04,值机接收
040O0211,0,04,24,02,11,11.0,0.469,04,值机接收
040O0204,0,04,24,02,04,7.0,5.419,04,值机接收
01010915,-1,01,1,09,15,26.6083,4.128,05,结束
01010903,-1,01,1,09,03,12.0,16.446,05,结束
01010102,0,01,1,01,02,8.0623,17.024,01,登录
042E0100,0,04,16,01,00,15.4272,5.878,02,检索提取
042E0115,1,04,16,01,15,15.0,1.845,02,检索提取
040O0200,0,04,24,02,00,17.0294,1.228,04,值机接收
040O0211,0,04,24,02,11,11.0,0.68,04,值机接收
040O0204,0,04,24,02,04,7.0,6.422,04,值机接收
040O0204,0,04,24,02,04,0.0,5.392,04,值机接收
040O0204,0,04,24,02,04,0.0,0.305,04,值机接收
042E0121,0,04,16,01,21,18.8149,9.035,79,返回
042E0117,-1,04,16,01,17,4.0,0.291,05,结束
042E0117,-1,04,16,01,17,0.0,0.735,05,结束
042E0117,-1,04,16,01,17,0.0,0.3,05,结束
042E0117,-1,04,16,01,17,0.0,0.211,05,结束
042E0115,1,04,16,01,15,2.0,2.52,02,检索提取
040O0200,0,04,24,02,00,17.0294,9.24,04,值机接收
040O0211,0,04,24,02,11,11.0,0.537,04,值机接收
040O0204,0,04,24,02,04,7.0,2.982,04,值机接收
040O0204,0,04,24,02,04,0.0,1.979,04,值机接收
01010903,-1,01,1,09,03,24.2487,32.017,05,结束
01010102,0,01,1,01,02,8.0623,16.385,01,登录
042E0100,0,04,16,01,00,15.4272,2.034,02,检索提取
042E0200,1,04,16,02,00,1.0,5.016,02,检索提取
042E0112,0,04,16,01,12,12.0416,2.269,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.888,05,结束
042E0200,1,04,16,02,00,24.0,3.743,02,检索提取
042E0112,0,04,16,01,12,12.0416,2.277,02,检索提取
042E0112,0,04,16,01,12,0.0,8.068,02,检索提取
042E0224,-1,04,16,02,24,12.0416,1.513,05,结束
042E0212,1,04,16,02,12,12.0,3.525,02,检索提取
042E0219,1,04,16,02,19,7.0,2.915,02,检索提取
042E0219,1,04,16,02,19,0.0,5.935,02,检索提取
042E0219,1,04,16,02,19,0.0,0.834,02,检索提取
040O0211,0,04,24,02,11,11.3137,1.117,04,值机接收
040O0204,0,04,24,02,04,7.0,6.284,04,值机接收
040O0238,0,04,24,02,38,34.0,31.853,09,重打牌
040O0238,0,04,24,02,38,0.0,0.524,09,重打牌
040O0204,0,04,24,02,04,34.0,4.677,04,值机接收
040O0204,0,04,24,02,04,0.0,0.226,04,值机接收
040O0204,0,04,24,02,04,0.0,28.381,04,值机接收
040O0204,0,04,24,02,04,0.0,0.234,04,值机接收
042E0200,1,04,16,02,00,8.9443,17.526,02,检索提取
042E0224,-1,04,16,02,24,24.0,0.143,05,结束
042E0201,1,04,16,02,01,23.0,4.131,02,检索提取
042E0112,0,04,16,01,12,11.0454,1.456,02,检索提取
042E0200,1,04,16,02,00,12.0416,3.593,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.421,02,检索提取
042E0112,0,04,16,01,12,0.0,1.829,02,检索提取
042E0146,0,04,16,01,46,34.0,0.743,09,重打牌
042E0112,0,04,16,01,12,34.0,0.49,02,检索提取
040O0211,0,04,24,02,11,8.124,1.006,04,值机接收
040O0204,0,04,24,02,04,7.0,13.728,04,值机接收
042E0200,1,04,16,02,00,8.9443,45.482,02,检索提取
042E0224,-1,04,16,02,24,24.0,0.121,05,结束
042E0112,0,04,16,01,12,12.0416,0.06,02,检索提取
042E0200,1,04,16,02,00,12.0416,6.904,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.65,02,检索提取
040O0211,0,04,24,02,11,8.124,1.363,04,值机接收
040O0204,0,04,24,02,04,7.0,4.315,04,值机接收
040O0204,0,04,24,02,04,0.0,0.231,04,值机接收
040O0204,0,04,24,02,04,0.0,2.843,04,值机接收
042E0200,1,04,16,02,00,8.9443,17.017,02,检索提取
042E0224,-1,04,16,02,24,24.0,0.114,05,结束
042E0112,0,04,16,01,12,12.0416,0.038,02,检索提取
042E0200,1,04,16,02,00,12.0416,7.085,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.52,02,检索提取
042E0112,0,04,16,01,12,0.0,1.629,02,检索提取
042E0146,0,04,16,01,46,34.0,0.222,09,重打牌
042E0146,0,04,16,01,46,0.0,0.083,09,重打牌
040O0211,0,04,24,02,11,35.9166,9.818,04,值机接收
040O0204,0,04,24,02,04,7.0,5.007,04,值机接收
042E0200,1,04,16,02,00,8.9443,52.806,02,检索提取
042E0224,-1,04,16,02,24,24.0,0.122,05,结束
042E0112,0,04,16,01,12,12.0416,0.047,02,检索提取
042E0200,1,04,16,02,00,12.0416,4.956,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.699,02,检索提取
040O0211,0,04,24,02,11,8.124,1.211,04,值机接收
040O0238,0,04,24,02,38,27.0,1.122,09,重打牌
040O0238,0,04,24,02,38,0.0,0.441,09,重打牌
040O0238,0,04,24,02,38,0.0,0.237,09,重打牌
040O0204,0,04,24,02,04,34.0,2.089,04,值机接收
042E0200,1,04,16,02,00,8.9443,47.596,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.176,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.144,05,结束
042E0200,1,04,16,02,00,24.0,0.54,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.53,02,检索提取
042E0112,0,04,16,01,12,0.0,1.022,02,检索提取
042E0146,0,04,16,01,46,34.0,0.115,09,重打牌
042E0112,0,04,16,01,12,34.0,0.264,02,检索提取
040O0211,0,04,24,02,11,8.124,0.64,04,值机接收
040O0204,0,04,24,02,04,7.0,2.634,04,值机接收
042E0200,1,04,16,02,00,8.9443,16.892,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.179,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.868,05,结束
042E0200,1,04,16,02,00,24.0,8.156,02,检索提取
042E0112,0,04,16,01,12,12.0416,5.632,02,检索提取
040O0211,0,04,24,02,11,8.124,5.362,04,值机接收
040O0204,0,04,24,02,04,7.0,3.28,04,值机接收
040O0204,0,04,24,02,04,0.0,7.948,04,值机接收
042E0200,1,04,16,02,00,8.9443,34.136,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.127,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.221,05,结束
042E0200,1,04,16,02,00,24.0,3.883,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.805,02,检索提取
040O0211,0,04,24,02,11,8.124,1.1,04,值机接收
040O0204,0,04,24,02,04,7.0,2.565,04,值机接收
042E0200,1,04,16,02,00,8.9443,13.332,02,检索提取
042E0224,-1,04,16,02,24,24.0,0.116,05,结束
042E0112,0,04,16,01,12,12.0416,0.039,02,检索提取
042E0200,1,04,16,02,00,12.0416,2.656,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.51,02,检索提取
040O0211,0,04,24,02,11,8.124,2.096,04,值机接收
040O0204,0,04,24,02,04,7.0,0.547,04,值机接收
040O0204,0,04,24,02,04,0.0,10.163,04,值机接收
040O0204,0,04,24,02,04,0.0,3.355,04,值机接收
040O0204,0,04,24,02,04,0.0,0.258,04,值机接收
042E0200,1,04,16,02,00,8.9443,27.082,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.127,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.131,05,结束
042E0200,1,04,16,02,00,24.0,6.572,02,检索提取
042E0112,0,04,16,01,12,12.0416,7.689,02,检索提取
042E0200,1,04,16,02,00,12.0416,1.443,02,检索提取
042E0112,0,04,16,01,12,12.0416,2.35,02,检索提取
040O0211,0,04,24,02,11,8.124,5.215,04,值机接收
040O0204,0,04,24,02,04,7.0,9.824,04,值机接收
040O0204,0,04,24,02,04,0.0,4.59,04,值机接收
040O0204,0,04,24,02,04,0.0,0.104,04,值机接收
040O0204,0,04,24,02,04,0.0,26.39,04,值机接收
040O0204,0,04,24,02,04,0.0,0.384,04,值机接收
042E0200,1,04,16,02,00,8.9443,22.893,02,检索提取
042E0224,-1,04,16,02,24,24.0,0.094,05,结束
042E0112,0,04,16,01,12,12.0416,0.061,02,检索提取
042E0200,1,04,16,02,00,12.0416,8.998,02,检索提取
042E0112,0,04,16,01,12,12.0416,1.572,02,检索提取
042E0112,0,04,16,01,12,0.0,0.982,02,检索提取
040O0211,0,04,24,02,11,8.124,0.712,04,值机接收
040O0212,0,04,24,02,12,1.0,7.54,04,值机接收
040O0204,0,04,24,02,04,8.0,2.385,04,值机接收
042E0200,1,04,16,02,00,8.9443,53.364,02,检索提取
042E0224,-1,04,16,02,24,24.0,0.099,05,结束
042E0112,0,04,16,01,12,12.0416,0.052,02,检索提取
042E0200,1,04,16,02,00,12.0416,5.974,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.828,02,检索提取
042E0200,1,04,16,02,00,12.0416,4.041,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.399,02,检索提取
040O0211,0,04,24,02,11,8.124,1.589,04,值机接收
040O0238,0,04,24,02,38,27.0,0.354,09,重打牌
040O0238,0,04,24,02,38,0.0,0.744,09,重打牌
040O0204,0,04,24,02,04,34.0,2.504,04,值机接收
040O0238,0,04,24,02,38,34.0,8.016,09,重打牌
040O0238,0,04,24,02,38,0.0,0.536,09,重打牌
042E0200,1,04,16,02,00,38.833,19.805,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.149,02,检索提取
042E0224,-1,04,16,02,24,12.0416,1.833,05,结束
042E0200,1,04,16,02,00,24.0,2.08,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.497,02,检索提取
040O0211,0,04,24,02,11,8.124,1.675,04,值机接收
040O0204,0,04,24,02,04,7.0,1.173,04,值机接收
040O0204,0,04,24,02,04,0.0,7.26,04,值机接收
040O0204,0,04,24,02,04,0.0,0.185,04,值机接收
042E0200,1,04,16,02,00,8.9443,15.215,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.189,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.155,05,结束
042E0200,1,04,16,02,00,24.0,1.325,02,检索提取
042E0112,0,04,16,01,12,12.0416,2.097,02,检索提取
040O0211,0,04,24,02,11,8.124,0.812,04,值机接收
040O0204,0,04,24,02,04,7.0,5.303,04,值机接收
040O0204,0,04,24,02,04,0.0,4.079,04,值机接收
040O0204,0,04,24,02,04,0.0,0.094,04,值机接收
042E0200,1,04,16,02,00,8.9443,21.561,02,检索提取
042E0224,-1,04,16,02,24,24.0,0.092,05,结束
042E0112,0,04,16,01,12,12.0416,0.04,02,检索提取
042E0200,1,04,16,02,00,12.0416,2.574,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.538,02,检索提取
040O0211,0,04,24,02,11,8.124,1.113,04,值机接收
040O0204,0,04,24,02,04,7.0,5.496,04,值机接收
040O0204,0,04,24,02,04,0.0,2.944,04,值机接收
042E0200,1,04,16,02,00,8.9443,28.606,02,检索提取
042E0224,-1,04,16,02,24,24.0,0.094,05,结束
042E0112,0,04,16,01,12,12.0416,0.032,02,检索提取
042E0200,1,04,16,02,00,12.0416,0.992,02,检索提取
042E0200,1,04,16,02,00,0.0,32.428,02,检索提取
042E0112,0,04,16,01,12,12.0416,12.829,02,检索提取
040O0211,0,04,24,02,11,8.124,9.519,04,值机接收
040O0285,0,04,24,02,85,74.0,2.665,22,证件校验
042F0801,0,04,17,08,01,84.5044,1.202,22,证件校验
042F0802,0,04,17,08,02,1.0,4.827,22,证件校验
040O0200,0,04,24,02,00,9.434,3.033,04,值机接收
040O0204,0,04,24,02,04,4.0,1.933,04,值机接收
040O0238,0,04,24,02,38,34.0,10.387,09,重打牌
040O0238,0,04,24,02,38,0.0,0.57,09,重打牌
040O0238,0,04,24,02,38,0.0,20.435,09,重打牌
040O0238,0,04,24,02,38,0.0,0.604,09,重打牌
042E0200,1,04,16,02,00,38.833,10.076,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.224,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.201,05,结束
042E0200,1,04,16,02,00,24.0,7.223,02,检索提取
042E0112,0,04,16,01,12,12.0416,1.344,02,检索提取
042E0112,0,04,16,01,12,0.0,2.943,02,检索提取
042E0146,0,04,16,01,46,34.0,0.236,09,重打牌
042E0112,0,04,16,01,12,34.0,0.178,02,检索提取
040O0211,0,04,24,02,11,8.124,1.28,04,值机接收
040O0204,0,04,24,02,04,7.0,1.791,04,值机接收
042E0200,1,04,16,02,00,8.9443,17.966,02,检索提取
042E0224,-1,04,16,02,24,24.0,0.135,05,结束
042E0112,0,04,16,01,12,12.0416,0.046,02,检索提取
042E0200,1,04,16,02,00,12.0416,4.396,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.502,02,检索提取
040O0211,0,04,24,02,11,8.124,2.075,04,值机接收
040O0204,0,04,24,02,04,7.0,3.902,04,值机接收
042E0200,1,04,16,02,00,8.9443,2.995,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.171,02,检索提取
042E0224,-1,04,16,02,24,12.0416,3.406,05,结束
042E0200,1,04,16,02,00,24.0,9.697,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.553,02,检索提取
040O0211,0,04,24,02,11,8.124,1.151,04,值机接收
040O0204,0,04,24,02,04,7.0,2.263,04,值机接收
042E0200,1,04,16,02,00,8.9443,13.09,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.139,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.214,05,结束
042E0200,1,04,16,02,00,24.0,0.954,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.524,02,检索提取
040O0211,0,04,24,02,11,8.124,1.532,04,值机接收
040O0204,0,04,24,02,04,7.0,0.705,04,值机接收
040O0238,0,04,24,02,38,34.0,1.038,09,重打牌
040O0238,0,04,24,02,38,0.0,0.408,09,重打牌
040O0238,0,04,24,02,38,0.0,0.256,09,重打牌
040O0204,0,04,24,02,04,34.0,2.52,04,值机接收
042E0200,1,04,16,02,00,8.9443,16.843,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.121,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.201,05,结束
042E0200,1,04,16,02,00,24.0,7.388,02,检索提取
042E0112,0,04,16,01,12,12.0416,1.793,02,检索提取
040O0211,0,04,24,02,11,8.124,1.207,04,值机接收
040O0238,0,04,24,02,38,27.0,1.07,09,重打牌
040O0238,0,04,24,02,38,0.0,0.489,09,重打牌
040O0204,0,04,24,02,04,34.0,13.956,04,值机接收
042E0200,1,04,16,02,00,8.9443,28.475,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.204,02,检索提取
042E0200,1,04,16,02,00,12.0416,5.394,02,检索提取
042E0214,0,04,16,02,14,14.0,1.637,02,检索提取
042E0112,0,04,16,01,12,2.2361,0.175,02,检索提取
040O0211,0,04,24,02,11,8.124,1.503,04,值机接收
040O0285,0,04,24,02,85,74.0,3.211,22,证件校验
042F0801,0,04,17,08,01,84.5044,1.104,22,证件校验
042F0802,0,04,17,08,02,1.0,4.283,22,证件校验
040O0200,0,04,24,02,00,9.434,3.236,04,值机接收
040O0204,0,04,24,02,04,4.0,6.733,04,值机接收
042E0200,1,04,16,02,00,8.9443,13.915,02,检索提取
042E0224,-1,04,16,02,24,24.0,0.088,05,结束
042E0112,0,04,16,01,12,12.0416,0.036,02,检索提取
042E0200,1,04,16,02,00,12.0416,11.601,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.644,02,检索提取
040O0211,0,04,24,02,11,8.124,1.248,04,值机接收
040O0285,0,04,24,02,85,74.0,0.661,22,证件校验
042F0801,0,04,17,08,01,84.5044,0.821,22,证件校验
042F0802,0,04,17,08,02,1.0,2.482,22,证件校验
040O0200,0,04,24,02,00,9.434,2.104,04,值机接收
040O0204,0,04,24,02,04,4.0,1.875,04,值机接收
040O0270,0,04,24,02,70,66.0,9.261,10,旅客详情
042E0200,1,04,16,02,00,70.4557,35.695,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.118,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.155,05,结束
042E0200,1,04,16,02,00,24.0,7.433,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.519,02,检索提取
040O0211,0,04,24,02,11,8.124,1.494,04,值机接收
040O0204,0,04,24,02,04,7.0,1.852,04,值机接收
042E0200,1,04,16,02,00,8.9443,23.783,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.127,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.278,05,结束
042E0200,1,04,16,02,00,24.0,9.945,02,检索提取
042E0112,0,04,16,01,12,12.0416,1.272,02,检索提取
042E0112,0,04,16,01,12,0.0,1.525,02,检索提取
042E0146,0,04,16,01,46,34.0,0.178,09,重打牌
042E0112,0,04,16,01,12,34.0,0.202,02,检索提取
040O0211,0,04,24,02,11,8.124,1.496,04,值机接收
040O0204,0,04,24,02,04,7.0,7.787,04,值机接收
040O0204,0,04,24,02,04,0.0,21.93,04,值机接收
040O0204,0,04,24,02,04,0.0,0.098,04,值机接收
042E0200,1,04,16,02,00,8.9443,26.312,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.172,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.875,05,结束
042E0200,1,04,16,02,00,24.0,4.579,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.574,02,检索提取
040O0211,0,04,24,02,11,8.124,1.385,04,值机接收
040O0204,0,04,24,02,04,7.0,3.063,04,值机接收
042E0200,1,04,16,02,00,8.9443,10.088,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.112,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.123,05,结束
042E0200,1,04,16,02,00,24.0,5.183,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.538,02,检索提取
040O0211,0,04,24,02,11,8.124,1.366,04,值机接收
040O0204,0,04,24,02,04,7.0,2.386,04,值机接收
042E0200,1,04,16,02,00,8.9443,10.172,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.163,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.716,05,结束
042E0200,1,04,16,02,00,24.0,7.807,02,检索提取
042E0216,0,04,16,02,16,16.0,1.278,02,检索提取
042E0112,0,04,16,01,12,4.1231,1.111,02,检索提取
042E0112,0,04,16,01,12,0.0,12.091,02,检索提取
040O0211,0,04,24,02,11,8.124,0.719,04,值机接收
040O0285,0,04,24,02,85,74.0,15.93,22,证件校验
042F0801,0,04,17,08,01,84.5044,2.207,22,证件校验
042F0802,0,04,17,08,02,1.0,4.024,22,证件校验
042F0801,0,04,17,08,01,1.0,3.142,22,证件校验
042F0802,0,04,17,08,02,1.0,3.194,22,证件校验
042F0801,0,04,17,08,01,1.0,3.092,22,证件校验
042F0802,0,04,17,08,02,1.0,4.99,22,证件校验
040O0200,0,04,24,02,00,9.434,3.62,04,值机接收
040O0212,0,04,24,02,12,12.0,2.684,04,值机接收
040O0211,0,04,24,02,11,1.0,8.259,04,值机接收
040O0204,0,04,24,02,04,7.0,3.812,04,值机接收
042E0200,1,04,16,02,00,8.9443,24.678,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.112,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.234,05,结束
042E0200,1,04,16,02,00,24.0,5.056,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.667,02,检索提取
040O0211,0,04,24,02,11,8.124,1.938,04,值机接收
040O0204,0,04,24,02,04,7.0,3.729,04,值机接收
040O0204,0,04,24,02,04,0.0,21.12,04,值机接收
040O0204,0,04,24,02,04,0.0,0.203,04,值机接收
042E0200,1,04,16,02,00,8.9443,17.01,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.128,02,检索提取
042E0224,-1,04,16,02,24,12.0416,0.232,05,结束
042E0200,1,04,16,02,00,24.0,8.38,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.527,02,检索提取
040O0211,0,04,24,02,11,8.124,1.187,04,值机接收
040O0204,0,04,24,02,04,7.0,0.476,04,值机接收
040O0204,0,04,24,02,04,0.0,32.432,04,值机接收
042E0200,1,04,16,02,00,8.9443,18.694,02,检索提取
042E0224,-1,04,16,02,24,24.0,0.098,05,结束
042E0112,0,04,16,01,12,12.0416,0.043,02,检索提取
042E0200,1,04,16,02,00,12.0416,6.054,02,检索提取
042E0200,1,04,16,02,00,0.0,13.79,02,检索提取
042E0112,0,04,16,01,12,12.0416,0.5,02,检索提取
040O0211,0,04,24,02,11,8.124,1.134,04,值机接收
