business_id,business_time,business_label,business_class,class_name,time_interval,time_splitting
040O0211,2024-03-31 05:17:06.874,0,4,值机接收,0.437,b
040O0204,2024-03-31 05:17:14.294,0,4,值机接收,7.42,b
040O0204,2024-03-31 05:17:18.037,0,4,值机接收,3.743,b
042E0121,2024-03-31 05:17:47.675,0,5,结束,29.638,s
042E0117,2024-03-31 05:17:47.955,-1,5,结束,0.28,b
042E0117,2024-03-31 05:17:50.451,-1,5,结束,2.496,b
042E0117,2024-03-31 05:17:50.803,-1,5,结束,0.352,b
042E0115,2024-03-31 05:17:56.159,1,2,检索提取,5.356,b
040O0200,2024-03-31 05:17:57.555,0,4,值机接收,1.396,b
040O0211,2024-03-31 05:17:57.970,0,4,值机接收,0.415,b
040O0204,2024-03-31 05:18:01.574,0,4,值机接收,3.604,b
040O0212,2024-03-31 05:18:03.861,0,4,值机接收,2.287,b
040O0204,2024-03-31 05:18:13.014,0,4,值机接收,9.153,b
040O0204,2024-03-31 05:18:15.909,0,4,值机接收,2.895,b
040O0204,2024-03-31 05:18:16.044,0,4,值机接收,0.135,b
042E0121,2024-03-31 05:18:43.026,0,5,结束,26.982,s
042E0117,2024-03-31 05:18:43.249,-1,5,结束,0.223,b
042E0115,2024-03-31 05:18:51.632,1,2,检索提取,8.383,b
042E0115,2024-03-31 05:18:54.697,1,2,检索提取,3.065,b
042E0118,2024-03-31 05:18:56.013,0,2,检索提取,1.316,b
040O0200,2024-03-31 05:18:57.507,0,4,值机接收,1.494,b
040O0211,2024-03-31 05:18:57.952,0,4,值机接收,0.445,b
040O0204,2024-03-31 05:19:08.423,0,4,值机接收,10.471,s
040O0204,2024-03-31 05:19:13.250,0,4,值机接收,4.827,b
040O0204,2024-03-31 05:19:14.798,0,4,值机接收,1.548,b
042E0121,2024-03-31 05:19:36.315,0,5,结束,21.517,s
042E0117,2024-03-31 05:19:36.609,-1,5,结束,0.294,b
042E0117,2024-03-31 05:19:36.791,-1,5,结束,0.182,b
042E0115,2024-03-31 05:19:43.718,1,2,检索提取,6.927,b
042E0115,2024-03-31 05:19:46.766,1,2,检索提取,3.048,b
042E0189,2024-03-31 05:19:48.120,0,2,检索提取,1.354,b
042E0115,2024-03-31 05:19:49.465,1,2,检索提取,1.345,b
042E0189,2024-03-31 05:19:50.798,0,2,检索提取,1.333,b
042E0115,2024-03-31 05:19:52.542,1,2,检索提取,1.744,b
042E0118,2024-03-31 05:19:53.841,0,2,检索提取,1.299,b
040O0200,2024-03-31 05:19:55.251,0,4,值机接收,1.41,b
040O0211,2024-03-31 05:19:55.717,0,4,值机接收,0.466,b
040O0204,2024-03-31 05:20:02.360,0,4,值机接收,6.643,b
040O0204,2024-03-31 05:20:06.885,0,4,值机接收,4.525,b
040O0210,2024-03-31 05:20:28.048,0,4,值机接收,21.163,s
040O0204,2024-03-31 05:20:30.498,0,4,值机接收,2.45,b
042E0121,2024-03-31 05:21:02.877,0,5,结束,32.379,s
042E0117,2024-03-31 05:21:03.187,-1,5,结束,0.31,b
042E0117,2024-03-31 05:21:03.367,-1,5,结束,0.18,b
042E0115,2024-03-31 05:21:07.709,1,2,检索提取,4.342,b
042E0117,2024-03-31 05:21:14.611,-1,5,结束,6.902,b
042E0117,2024-03-31 05:21:14.916,-1,5,结束,0.305,b
042E0115,2024-03-31 05:21:30.413,1,2,检索提取,15.497,s
042E0115,2024-03-31 05:21:35.621,1,2,检索提取,5.208,b
042E0118,2024-03-31 05:21:36.934,0,2,检索提取,1.313,b
042E0118,2024-03-31 05:21:39.111,0,2,检索提取,2.177,b
040O0200,2024-03-31 05:21:40.023,0,4,值机接收,0.912,b
040O0211,2024-03-31 05:21:40.440,0,4,值机接收,0.417,b
040O0238,2024-03-31 05:21:41.001,0,9,重打牌,0.561,b
040O0238,2024-03-31 05:21:41.469,0,9,重打牌,0.468,b
040O0204,2024-03-31 05:21:43.687,0,4,值机接收,2.218,b
042E0121,2024-03-31 05:22:07.902,0,5,结束,24.215,s
042E0117,2024-03-31 05:22:08.233,-1,5,结束,0.331,b
042E0117,2024-03-31 05:22:09.287,-1,5,结束,1.054,b
042E0117,2024-03-31 05:22:09.463,-1,5,结束,0.176,b
042E0117,2024-03-31 05:22:09.650,-1,5,结束,0.187,b
042E0115,2024-03-31 05:22:13.701,1,2,检索提取,4.051,b
040O0200,2024-03-31 05:22:15.058,0,4,值机接收,1.357,b
040O0211,2024-03-31 05:22:15.453,0,4,值机接收,0.395,b
040O0204,2024-03-31 05:22:19.397,0,4,值机接收,3.944,b
040O0204,2024-03-31 05:22:30.929,0,4,值机接收,11.532,s
042E0121,2024-03-31 05:22:51.005,0,5,结束,20.076,s
042E0117,2024-03-31 05:22:51.233,-1,5,结束,0.228,b
042E0117,2024-03-31 05:22:51.745,-1,5,结束,0.512,b
042E0115,2024-03-31 05:23:00.545,1,2,检索提取,8.8,b
040O0200,2024-03-31 05:23:02.532,0,4,值机接收,1.987,b
040O0211,2024-03-31 05:23:02.965,0,4,值机接收,0.433,b
040O0204,2024-03-31 05:23:04.870,0,4,值机接收,1.905,b
040O0204,2024-03-31 05:23:08.259,0,4,值机接收,3.389,b
01010917,2024-03-31 05:23:27.618,-1,5,结束,19.359,s
042E0117,2024-03-31 05:23:45.603,-1,5,结束,17.985,s
042E0115,2024-03-31 05:23:49.479,1,2,检索提取,3.876,b
042E0146,2024-03-31 05:23:51.808,0,9,重打牌,2.329,b
042E0146,2024-03-31 05:23:52.204,0,9,重打牌,0.396,b
040O0200,2024-03-31 05:23:52.898,0,4,值机接收,0.694,b
040O0211,2024-03-31 05:23:53.292,0,4,值机接收,0.394,b
040O0204,2024-03-31 05:23:59.252,0,4,值机接收,5.96,b
01010917,2024-03-31 05:24:19.829,-1,5,结束,20.577,s
042E0117,2024-03-31 05:24:24.677,-1,5,结束,4.848,b
042E0115,2024-03-31 05:24:29.284,1,2,检索提取,4.607,b
042E0146,2024-03-31 05:24:30.962,0,9,重打牌,1.678,b
042E0146,2024-03-31 05:24:32.477,0,9,重打牌,1.515,b
042E0117,2024-03-31 05:24:34.548,-1,5,结束,2.071,b
042E0117,2024-03-31 05:24:34.817,-1,5,结束,0.269,b
042E0117,2024-03-31 05:24:34.996,-1,5,结束,0.179,b
042E0117,2024-03-31 05:24:37.380,-1,5,结束,2.384,b
042E0117,2024-03-31 05:24:37.585,-1,5,结束,0.205,b
042E0115,2024-03-31 05:24:54.173,1,2,检索提取,16.588,s
042E0146,2024-03-31 05:24:56.435,0,9,重打牌,2.262,b
042E0146,2024-03-31 05:24:57.260,0,9,重打牌,0.825,b
040O0200,2024-03-31 05:24:59.621,0,4,值机接收,2.361,b
040O0211,2024-03-31 05:25:00.092,0,4,值机接收,0.471,b
040O0204,2024-03-31 05:25:03.334,0,4,值机接收,3.242,b
042E0121,2024-03-31 05:25:19.907,0,5,结束,16.573,s
01010917,2024-03-31 05:25:21.412,-1,5,结束,1.505,b
042E0115,2024-03-31 05:25:27.476,1,2,检索提取,6.064,b
042E0146,2024-03-31 05:25:29.377,0,9,重打牌,1.901,b
042E0146,2024-03-31 05:25:29.819,0,9,重打牌,0.442,b
042E0117,2024-03-31 05:25:34.595,-1,5,结束,4.776,b
042E0117,2024-03-31 05:25:34.898,-1,5,结束,0.303,b
042E0117,2024-03-31 05:25:35.090,-1,5,结束,0.192,b
042E0115,2024-03-31 05:25:41.502,1,2,检索提取,6.412,b
042E0146,2024-03-31 05:25:43.683,0,9,重打牌,2.181,b
042E0146,2024-03-31 05:25:44.140,0,9,重打牌,0.457,b
040O0200,2024-03-31 05:25:44.640,0,4,值机接收,0.5,b
040O0211,2024-03-31 05:25:45.136,0,4,值机接收,0.496,b
040O0204,2024-03-31 05:25:46.546,0,4,值机接收,1.41,b
042E0121,2024-03-31 05:26:04.663,0,5,结束,18.117,s
042E0117,2024-03-31 05:26:04.899,-1,5,结束,0.236,b
042E0117,2024-03-31 05:26:05.188,-1,5,结束,0.289,b
042E0117,2024-03-31 05:26:10.005,-1,5,结束,4.817,b
042E0117,2024-03-31 05:26:10.197,-1,5,结束,0.192,b
042E0115,2024-03-31 05:26:21.941,1,2,检索提取,11.744,s
040O0200,2024-03-31 05:26:28.317,0,4,值机接收,6.376,b
040O0211,2024-03-31 05:26:28.880,0,4,值机接收,0.563,b
040O0204,2024-03-31 05:26:32.417,0,4,值机接收,3.537,b
040O0280,2024-03-31 05:26:37.665,0,15,客票详情,5.248,b
040O0200,2024-03-31 05:26:45.903,0,4,值机接收,8.238,b
040O0212,2024-03-31 05:26:59.577,0,4,值机接收,13.674,s
040O0285,2024-03-31 05:27:00.834,0,22,证件校验,1.257,b
042F0817,2024-03-31 05:27:09.353,0,12,管理旅客备注,8.519,b
042F0813,2024-03-31 05:27:18.343,0,22,证件校验,8.99,b
040O0200,2024-03-31 05:27:22.261,0,4,值机接收,3.918,b
040O0212,2024-03-31 05:27:24.207,0,4,值机接收,1.946,b
040O0204,2024-03-31 05:27:24.980,0,4,值机接收,0.773,b
040O0204,2024-03-31 05:27:29.572,0,4,值机接收,4.592,b
040O0204,2024-03-31 05:27:29.836,0,4,值机接收,0.264,b
040O0212,2024-03-31 05:27:43.413,0,4,值机接收,13.577,s
042E0121,2024-03-31 05:30:44.800,0,5,结束,1.387,b
042E0117,2024-03-31 05:30:45.329,-1,5,结束,0.529,b
042E0117,2024-03-31 05:30:45.810,-1,5,结束,0.481,b
042E0115,2024-03-31 05:30:48.241,1,2,检索提取,2.431,b
042E0115,2024-03-31 05:30:55.403,1,2,检索提取,7.162,b
042E0118,2024-03-31 05:30:56.704,0,2,检索提取,1.301,b
040O0200,2024-03-31 05:30:57.363,0,4,值机接收,0.659,b
040O0211,2024-03-31 05:30:57.824,0,4,值机接收,0.461,b
040O0204,2024-03-31 05:31:08.851,0,4,值机接收,11.027,s
040O0204,2024-03-31 05:31:12.051,0,4,值机接收,3.2,b
01010917,2024-03-31 05:31:30.275,-1,5,结束,18.224,s
042E0115,2024-03-31 05:31:35.595,1,2,检索提取,5.32,b
040O0200,2024-03-31 05:31:36.788,0,4,值机接收,1.193,b
040O0211,2024-03-31 05:31:37.140,0,4,值机接收,0.352,b
040O0204,2024-03-31 05:31:40.199,0,4,值机接收,3.059,b
040O0204,2024-03-31 05:31:43.252,0,4,值机接收,3.053,b
042E0121,2024-03-31 05:32:03.342,0,5,结束,20.09,s
042E0117,2024-03-31 05:32:03.750,-1,5,结束,0.408,b
042E0115,2024-03-31 05:32:11.389,1,2,检索提取,7.639,b
040O0200,2024-03-31 05:32:12.787,0,4,值机接收,1.398,b
040O0211,2024-03-31 05:32:13.238,0,4,值机接收,0.451,b
040O0204,2024-03-31 05:32:18.290,0,4,值机接收,5.052,b
040O0204,2024-03-31 05:32:21.620,0,4,值机接收,3.33,b
042E0121,2024-03-31 05:32:44.637,0,5,结束,23.017,s
042E0117,2024-03-31 05:32:45.045,-1,5,结束,0.408,b
042E0105,2024-03-31 05:33:00.848,1,61,办理历史,15.803,s
042E0105,2024-03-31 05:33:03.256,1,61,办理历史,2.408,b
040O0200,2024-03-31 05:33:05.939,0,4,值机接收,2.683,b
040O0211,2024-03-31 05:33:06.339,0,4,值机接收,0.4,b
042E0121,2024-03-31 05:33:07.416,0,5,结束,1.077,b
042E0117,2024-03-31 05:33:07.723,-1,5,结束,0.307,b
042E0117,2024-03-31 05:33:08.021,-1,5,结束,0.298,b
042E0115,2024-03-31 05:33:13.167,1,2,检索提取,5.146,b
040O0200,2024-03-31 05:33:14.549,0,4,值机接收,1.382,b
040O0211,2024-03-31 05:33:15.090,0,4,值机接收,0.541,b
040O0204,2024-03-31 05:33:16.677,0,4,值机接收,1.587,b
042E0121,2024-03-31 05:33:34.157,0,5,结束,17.48,s
042E0117,2024-03-31 05:33:34.401,-1,5,结束,0.244,b
042E0115,2024-03-31 05:33:40.262,1,2,检索提取,5.861,b
042E0146,2024-03-31 05:33:42.772,0,9,重打牌,2.51,b
042E0146,2024-03-31 05:33:43.214,0,9,重打牌,0.442,b
040O0200,2024-03-31 05:33:43.923,0,4,值机接收,0.709,b
040O0211,2024-03-31 05:33:44.407,0,4,值机接收,0.484,b
040O0204,2024-03-31 05:33:46.330,0,4,值机接收,1.923,b
01010917,2024-03-31 05:34:07.925,-1,5,结束,21.595,s
042E0115,2024-03-31 05:34:13.905,1,2,检索提取,5.98,b
042E0146,2024-03-31 05:34:15.635,0,9,重打牌,1.73,b
042E0146,2024-03-31 05:34:16.765,0,9,重打牌,1.13,b
040O0200,2024-03-31 05:34:17.493,0,4,值机接收,0.728,b
040O0211,2024-03-31 05:34:18.020,0,4,值机接收,0.527,b
040O0204,2024-03-31 05:34:23.416,0,4,值机接收,5.396,b
042E0121,2024-03-31 05:34:38.444,0,5,结束,15.028,s
042E0117,2024-03-31 05:34:38.692,-1,5,结束,0.248,b
042E0115,2024-03-31 05:34:47.352,1,2,检索提取,8.66,b
040O0200,2024-03-31 05:34:48.403,0,4,值机接收,1.051,b
040O0211,2024-03-31 05:34:48.825,0,4,值机接收,0.422,b
040O0204,2024-03-31 05:34:50.384,0,4,值机接收,1.559,b
040O0238,2024-03-31 05:34:52.435,0,9,重打牌,2.051,b
040O0238,2024-03-31 05:34:52.940,0,9,重打牌,0.505,b
042E0121,2024-03-31 05:34:57.876,0,5,结束,4.936,b
042E0117,2024-03-31 05:34:58.160,-1,5,结束,0.284,b
042E0115,2024-03-31 05:35:05.708,1,2,检索提取,7.548,b
040O0200,2024-03-31 05:35:06.933,0,4,值机接收,1.225,b
040O0211,2024-03-31 05:35:07.361,0,4,值机接收,0.428,b
040O0204,2024-03-31 05:35:10.933,0,4,值机接收,3.572,b
040O0204,2024-03-31 05:35:14.234,0,4,值机接收,3.301,b
042E0121,2024-03-31 05:35:41.692,0,5,结束,27.458,s
042E0117,2024-03-31 05:35:41.923,-1,5,结束,0.231,b
042E0117,2024-03-31 05:35:42.240,-1,5,结束,0.317,b
042E0115,2024-03-31 05:35:45.842,1,2,检索提取,3.602,b
040O0200,2024-03-31 05:35:46.883,0,4,值机接收,1.041,b
040O0211,2024-03-31 05:35:47.308,0,4,值机接收,0.425,b
040O0204,2024-03-31 05:35:52.132,0,4,值机接收,4.824,b
042E0121,2024-03-31 05:35:54.796,0,5,结束,2.664,b
042E0117,2024-03-31 05:35:55.057,-1,5,结束,0.261,b
042E0117,2024-03-31 05:35:55.242,-1,5,结束,0.185,b
042E0117,2024-03-31 05:35:57.042,-1,5,结束,1.8,b
042E0117,2024-03-31 05:35:57.231,-1,5,结束,0.189,b
042E0115,2024-03-31 05:36:03.892,1,2,检索提取,6.661,b
042E0115,2024-03-31 05:36:09.138,1,2,检索提取,5.246,b
042E0118,2024-03-31 05:36:10.467,0,2,检索提取,1.329,b
040O0200,2024-03-31 05:36:11.221,0,4,值机接收,0.754,b
040O0211,2024-03-31 05:36:11.737,0,4,值机接收,0.516,b
040O0204,2024-03-31 05:36:16.950,0,4,值机接收,5.213,b
040O0204,2024-03-31 05:36:22.790,0,4,值机接收,5.84,b
040O0204,2024-03-31 05:36:38.754,0,4,值机接收,15.964,s
040O0204,2024-03-31 05:36:39.179,0,4,值机接收,0.425,b
040O0210,2024-03-31 05:36:50.485,0,4,值机接收,11.306,s
040O0204,2024-03-31 05:36:52.851,0,4,值机接收,2.366,b
042E0121,2024-03-31 05:37:10.627,0,5,结束,17.776,s
042E0117,2024-03-31 05:37:10.914,-1,5,结束,0.287,b
162R0300,2024-03-31 05:37:11.957,1,72,值机员综合办理统计,1.043,b
162R0501,2024-03-31 05:37:16.335,0,72,值机员综合办理统计,4.378,b
162R0501,2024-03-31 05:37:32.223,0,72,值机员综合办理统计,15.888,s
nav,2024-03-31 05:37:41.958,-1,5,结束,9.735,b
042E0102,2024-03-31 05:37:45.639,1,2,检索提取,3.681,b
042E0102,2024-03-31 05:37:49.704,1,2,检索提取,4.065,b
040O0200,2024-03-31 05:37:56.897,0,4,值机接收,7.193,b
040O0211,2024-03-31 05:37:57.618,0,4,值机接收,0.721,b
040O0270,2024-03-31 05:37:59.398,0,10,旅客详情,1.78,b
042E0121,2024-03-31 05:38:03.931,0,5,结束,4.533,b
042E0117,2024-03-31 05:38:04.164,-1,5,结束,0.233,b
162R0300,2024-03-31 05:38:07.108,1,72,值机员综合办理统计,2.944,b
162R0501,2024-03-31 05:38:08.495,0,72,值机员综合办理统计,1.387,b
nav,2024-03-31 05:38:12.319,-1,5,结束,3.824,b
042E0115,2024-03-31 05:38:14.938,1,2,检索提取,2.619,b
040O0200,2024-03-31 05:38:16.677,0,4,值机接收,1.739,b
040O0211,2024-03-31 05:38:17.104,0,4,值机接收,0.427,b
040O0204,2024-03-31 05:38:25.240,0,4,值机接收,8.136,b
042E0121,2024-03-31 05:38:30.457,0,5,结束,5.217,b
042E0117,2024-03-31 05:38:30.753,-1,5,结束,0.296,b
042E0115,2024-03-31 05:38:37.659,1,2,检索提取,6.906,b
040O0200,2024-03-31 05:38:38.835,0,4,值机接收,1.176,b
040O0211,2024-03-31 05:38:39.249,0,4,值机接收,0.414,b
040O0204,2024-03-31 05:38:39.798,0,4,值机接收,0.549,b
040O0212,2024-03-31 05:38:42.169,0,4,值机接收,2.371,b
040O0204,2024-03-31 05:38:42.750,0,4,值机接收,0.581,b
040O0204,2024-03-31 05:38:55.140,0,4,值机接收,12.39,s
040O0204,2024-03-31 05:38:55.450,0,4,值机接收,0.31,b
040O0212,2024-03-31 05:38:57.877,0,4,值机接收,2.427,b
040O0204,2024-03-31 05:39:01.399,0,4,值机接收,3.522,b
042E0121,2024-03-31 05:39:08.872,0,5,结束,7.473,b
042E0117,2024-03-31 05:39:09.125,-1,5,结束,0.253,b
042E0115,2024-03-31 05:39:17.821,1,2,检索提取,8.696,b
040O0200,2024-03-31 05:39:19.298,0,4,值机接收,1.477,b
040O0211,2024-03-31 05:39:19.748,0,4,值机接收,0.45,b
040O0204,2024-03-31 05:39:23.029,0,4,值机接收,3.281,b
01010917,2024-03-31 05:39:56.993,-1,5,结束,33.964,s
042E0117,2024-03-31 05:39:57.504,-1,5,结束,0.511,b
042E0115,2024-03-31 05:40:04.237,1,2,检索提取,6.733,b
042E0115,2024-03-31 05:40:06.942,1,2,检索提取,2.705,b
042E0118,2024-03-31 05:40:08.236,0,2,检索提取,1.294,b
042E0118,2024-03-31 05:40:10.595,0,2,检索提取,2.359,b
040O0200,2024-03-31 05:40:11.413,0,4,值机接收,0.818,b
040O0211,2024-03-31 05:40:11.899,0,4,值机接收,0.486,b
040O0204,2024-03-31 05:40:17.526,0,4,值机接收,5.627,b
040O0204,2024-03-31 05:40:21.589,0,4,值机接收,4.063,b
040O0210,2024-03-31 05:40:38.696,0,4,值机接收,17.107,s
040O0204,2024-03-31 05:40:43.604,0,4,值机接收,4.908,b
042E0121,2024-03-31 05:41:06.838,0,5,结束,23.234,s
042E0117,2024-03-31 05:41:07.070,-1,5,结束,0.232,b
042E0115,2024-03-31 05:41:40.194,1,2,检索提取,33.124,s
040O0200,2024-03-31 05:41:41.875,0,4,值机接收,1.681,b
040O0211,2024-03-31 05:41:42.296,0,4,值机接收,0.421,b
040O0204,2024-03-31 05:41:46.213,0,4,值机接收,3.917,b
040O0204,2024-03-31 05:41:56.980,0,4,值机接收,10.767,s
042E0121,2024-03-31 05:42:18.149,0,5,结束,21.169,s
042E0117,2024-03-31 05:42:18.526,-1,5,结束,0.377,b
042E0115,2024-03-31 05:42:23.265,1,2,检索提取,4.739,b
042E0115,2024-03-31 05:42:26.304,1,2,检索提取,3.039,b
042E0118,2024-03-31 05:42:27.620,0,2,检索提取,1.316,b
042E0118,2024-03-31 05:42:31.194,0,2,检索提取,3.574,b
040O0200,2024-03-31 05:42:32.051,0,4,值机接收,0.857,b
040O0211,2024-03-31 05:42:32.552,0,4,值机接收,0.501,b
040O0293,2024-03-31 05:42:36.211,0,32,航班详情,3.659,b
040O0200,2024-03-31 05:42:37.910,0,4,值机接收,1.699,b
042E0121,2024-03-31 05:42:41.932,0,5,结束,4.022,b
042E0118,2024-03-31 05:42:46.922,0,2,检索提取,4.99,b
042E0118,2024-03-31 05:42:50.477,0,2,检索提取,3.555,b
042E0102,2024-03-31 05:42:50.972,1,2,检索提取,0.495,b
042E0118,2024-03-31 05:42:55.248,0,2,检索提取,4.276,b
042E0118,2024-03-31 05:43:06.545,0,2,检索提取,11.297,s
042E0102,2024-03-31 05:43:12.635,1,2,检索提取,6.09,b
042E0102,2024-03-31 05:43:16.948,1,2,检索提取,4.313,b
042E0102,2024-03-31 05:43:24.613,1,2,检索提取,7.665,b
042E0117,2024-03-31 05:43:25.671,-1,5,结束,1.058,b
042E0115,2024-03-31 05:43:30.706,1,2,检索提取,5.035,b
042E0115,2024-03-31 05:43:33.750,1,2,检索提取,3.044,b
042E0118,2024-03-31 05:43:35.094,0,2,检索提取,1.344,b
042E0118,2024-03-31 05:43:37.367,0,2,检索提取,2.273,b
040O0200,2024-03-31 05:43:49.347,0,4,值机接收,11.98,s
040O0211,2024-03-31 05:43:49.810,0,4,值机接收,0.463,b
040O0210,2024-03-31 05:45:38.357,0,4,值机接收,48.547,s
040O0210,2024-03-31 05:45:47.616,0,4,值机接收,9.259,b
040O0282,2024-03-31 05:45:51.773,0,24,旅客升降舱,4.157,b
040T0111,2024-03-31 05:45:59.166,0,24,旅客升降舱,7.393,b
040O0200,2024-03-31 05:45:59.467,0,4,值机接收,0.301,b
040O0210,2024-03-31 05:46:02.694,0,4,值机接收,3.227,b
040O0204,2024-03-31 05:46:04.968,0,4,值机接收,2.274,b
040O0238,2024-03-31 05:46:26.133,0,9,重打牌,21.165,s
040O0238,2024-03-31 05:46:28.509,0,9,重打牌,2.376,b
042E0121,2024-03-31 05:46:29.596,0,5,结束,1.087,b
042E0117,2024-03-31 05:46:29.861,-1,5,结束,0.265,b
042E0117,2024-03-31 05:46:30.179,-1,5,结束,0.318,b
042E0117,2024-03-31 05:46:30.385,-1,5,结束,0.206,b
042E0115,2024-03-31 05:46:33.852,1,2,检索提取,3.467,b
040O0200,2024-03-31 05:46:38.068,0,4,值机接收,4.216,b
040O0211,2024-03-31 05:46:38.655,0,4,值机接收,0.587,b
040O0204,2024-03-31 05:46:44.759,0,4,值机接收,6.104,b
042E0121,2024-03-31 05:47:12.468,0,5,结束,27.709,s
042E0117,2024-03-31 05:47:12.690,-1,5,结束,0.222,b
042E0115,2024-03-31 05:47:31.371,1,2,检索提取,18.681,s
042E0117,2024-03-31 05:47:40.276,-1,5,结束,8.905,b
042E0117,2024-03-31 05:47:40.514,-1,5,结束,0.238,b
042E0117,2024-03-31 05:47:40.816,-1,5,结束,0.302,b
042E0115,2024-03-31 05:47:47.859,1,2,检索提取,7.043,b
042E0146,2024-03-31 05:47:49.712,0,9,重打牌,1.853,b
042E0146,2024-03-31 05:47:51.388,0,9,重打牌,1.676,b
040O0200,2024-03-31 05:47:52.531,0,4,值机接收,1.143,b
040O0211,2024-03-31 05:47:52.992,0,4,值机接收,0.461,b
040O0204,2024-03-31 05:47:59.588,0,4,值机接收,6.596,b
042E0121,2024-03-31 05:48:14.685,0,5,结束,15.097,s
042E0117,2024-03-31 05:48:15.013,-1,5,结束,0.328,b
042E0115,2024-03-31 05:48:23.719,1,2,检索提取,8.706,b
042E0115,2024-03-31 05:48:28.951,1,2,检索提取,5.232,b
042E0118,2024-03-31 05:48:30.264,0,2,检索提取,1.313,b
042E0115,2024-03-31 05:48:42.588,1,2,检索提取,12.324,s
042E0118,2024-03-31 05:48:44.054,0,2,检索提取,1.466,b
042E0115,2024-03-31 05:48:45.314,1,2,检索提取,1.26,b
042E0118,2024-03-31 05:48:46.618,0,2,检索提取,1.304,b
042E0118,2024-03-31 05:48:51.466,0,2,检索提取,4.848,b
040O0200,2024-03-31 05:49:05.654,0,4,值机接收,14.188,s
040O0211,2024-03-31 05:49:06.180,0,4,值机接收,0.526,b
040O0262,2024-03-31 05:49:47.648,0,4,值机接收,41.468,s
040O0262,2024-03-31 05:49:49.700,0,4,值机接收,2.052,b
040O0262,2024-03-31 05:49:51.108,0,4,值机接收,1.408,b
040O0262,2024-03-31 05:49:52.551,0,4,值机接收,1.443,b
040O0262,2024-03-31 05:49:53.664,0,4,值机接收,1.113,b
040O0262,2024-03-31 05:49:54.963,0,4,值机接收,1.299,b
040O0204,2024-03-31 05:49:58.324,0,4,值机接收,3.361,b
040O0212,2024-03-31 05:50:02.992,0,4,值机接收,4.668,b
040O0204,2024-03-31 05:50:09.333,0,4,值机接收,6.341,b
040O0204,2024-03-31 05:50:14.117,0,4,值机接收,4.784,b
040O0204,2024-03-31 05:50:14.530,0,4,值机接收,0.413,b
040O0211,2024-03-31 05:50:40.257,0,4,值机接收,25.727,s
040O0204,2024-03-31 05:50:44.677,0,4,值机接收,4.42,b
040O0204,2024-03-31 05:50:44.962,0,4,值机接收,0.285,b
040O0210,2024-03-31 05:51:27.525,0,4,值机接收,42.563,s
040O0204,2024-03-31 05:51:30.374,0,4,值机接收,2.849,b
040O0204,2024-03-31 05:51:30.764,0,4,值机接收,0.39,b
040O0293,2024-03-31 05:52:02.775,0,32,航班详情,32.011,s
040O0200,2024-03-31 05:52:12.042,0,4,值机接收,9.267,b
042E0121,2024-03-31 05:52:13.108,0,5,结束,1.066,b
042E0102,2024-03-31 05:52:21.672,1,2,检索提取,8.564,b
042E0188,2024-03-31 05:52:23.165,0,2,检索提取,1.493,b
042E0117,2024-03-31 05:52:25.988,-1,5,结束,2.823,b
042E0117,2024-03-31 05:52:26.196,-1,5,结束,0.208,b
042E0117,2024-03-31 05:52:26.388,-1,5,结束,0.192,b
042E0117,2024-03-31 05:52:26.692,-1,5,结束,0.304,b
042E0115,2024-03-31 05:52:46.596,1,2,检索提取,19.904,s
040O0200,2024-03-31 05:52:47.955,0,4,值机接收,1.359,b
040O0211,2024-03-31 05:52:48.381,0,4,值机接收,0.426,b
040O0204,2024-03-31 05:52:50.436,0,4,值机接收,2.055,b
042E0121,2024-03-31 05:53:14.463,0,5,结束,24.027,s
042E0117,2024-03-31 05:53:14.724,-1,5,结束,0.261,b
042E0117,2024-03-31 05:53:15.026,-1,5,结束,0.302,b
042E0115,2024-03-31 05:53:20.211,1,2,检索提取,5.185,b
040O0200,2024-03-31 05:53:21.444,0,4,值机接收,1.233,b
040O0211,2024-03-31 05:53:21.895,0,4,值机接收,0.451,b
040O0204,2024-03-31 05:53:33.010,0,4,值机接收,11.115,s
042E0121,2024-03-31 05:53:38.307,0,5,结束,5.297,b
040O0200,2024-03-31 05:53:40.051,0,4,值机接收,1.744,b
040O0211,2024-03-31 05:53:40.523,0,4,值机接收,0.472,b
040O0204,2024-03-31 05:53:52.096,0,4,值机接收,11.573,s
042E0121,2024-03-31 05:54:09.077,0,5,结束,16.981,s
042E0117,2024-03-31 05:54:09.330,-1,5,结束,0.253,b
042E0115,2024-03-31 05:54:35.355,1,2,检索提取,26.025,s
040O0200,2024-03-31 05:54:39.520,0,4,值机接收,4.165,b
